blocknumber,reserve UNI,reserve DAI,volume UNI for 5% slippage
15548800,0,0,90.33456047511386
15548950,0,0,90.33456047511386
15549100,0,0,90.33456047511386
15549250,0,0,90.22468406994284
15549400,0,0,90.22468406994284
15549550,0,0,90.22468406994284
15549700,0,0,90.22468406994284
15549850,0,0,90.22468406994284
15550000,0,0,90.22468406994284
15550150,0,0,90.22468406994284
15550300,0,0,89.6907318613134
15550450,0,0,89.6907318613134
15550600,0,0,90.08645926966236
15550750,0,0,90.08645926966236
15550900,0,0,89.9200030633526
15551050,0,0,89.9200030633526
15551200,0,0,89.9200030633526
15551350,0,0,89.77816300484685
15551500,0,0,89.77816300484685
15551650,0,0,89.77816300484685
15551800,0,0,89.91342616274162
15551950,0,0,89.91342616274162
15552100,0,0,89.91342616274162
15552250,0,0,89.91342616274162
15552400,0,0,89.91342616274162
15552550,0,0,89.91342616274162
15552700,0,0,89.91342616274162
15552850,0,0,89.91342616274162
15553000,0,0,89.91342616274162
15553150,0,0,89.91342616274162
15553300,0,0,89.91342616274162
15553450,0,0,89.91342616274162
15553600,0,0,89.91342616274162
15553750,0,0,89.91342616274162
15553900,0,0,89.91342616274162
15554050,0,0,89.91342616274162
15554200,0,0,89.91342616274162
15554350,0,0,89.91342616274162
15554500,0,0,89.91342616274162
15554650,0,0,89.91342616274162
15554800,0,0,89.91342616274162
15554950,0,0,89.91342616274162
15555100,0,0,89.91342616274162
15555250,0,0,89.91342616274162
15555400,0,0,89.91342616274162
15555550,0,0,89.91342616274162
15555700,0,0,89.91342616274162
15555850,0,0,89.91342616274162
15556000,0,0,89.91342616274162
15556150,0,0,89.56160419183831
15556300,0,0,89.56160419183831
15556450,0,0,89.56160419183831
15556600,0,0,89.56160419183831
15556750,0,0,89.56160419183831
15556900,0,0,89.56160419183831
15557050,0,0,89.56160419183831
15557200,0,0,89.56160419183831
15557350,0,0,89.56160419183831
15557500,0,0,89.56160419183831
15557650,0,0,89.56160419183831
15557800,0,0,89.56160419183831
15557950,0,0,89.56160419183831
15558100,0,0,89.56160419183831
15558250,0,0,89.56160419183831
15558400,0,0,89.56160419183831
15558550,0,0,89.56160419183831
15558700,0,0,89.56160419183831
15558850,0,0,89.56160419183831
15559000,0,0,89.52462372085617
15559150,0,0,89.52462372085617
15559300,0,0,89.52462372085617
15559450,0,0,89.4423615036007
15559600,0,0,89.4423615036007
15559750,0,0,89.4423615036007
15559900,0,0,89.4423615036007
15560050,0,0,89.4423615036007
15560200,0,0,89.4423615036007
15560350,0,0,89.4423615036007
15560500,0,0,89.4423615036007
15560650,0,0,89.4423615036007
15560800,0,0,89.4423615036007
15560950,0,0,89.4423615036007
15561100,0,0,89.4423615036007
15561250,0,0,89.4423615036007
15561400,0,0,89.4423615036007
15561550,0,0,89.4423615036007
15561700,0,0,89.4423615036007
15561850,0,0,89.4423615036007
15562000,0,0,90.34214918746233
15562150,0,0,90.34214918746233
15562300,0,0,90.34214918746233
15562450,0,0,90.34214918746233
15562600,0,0,90.34214918746233
15562750,0,0,90.34214918746233
15562900,0,0,90.2736781699843
15563050,0,0,92.8844512583027
15563200,0,0,92.8844512583027
15563350,0,0,92.36964941644209
15563500,0,0,92.36964941644209
15563650,0,0,92.32971918716599
15563800,0,0,92.21345055666744
15563950,0,0,92.21345055666744
15564100,0,0,92.88688759798139
15564250,0,0,92.88688759798139
15564400,0,0,92.88688759798139
15564550,0,0,92.88688759798139
15564700,0,0,94.46823926000035
15564850,0,0,95.4223380740963
15565000,0,0,95.4223380740963
15565150,0,0,95.30083254260003
15565300,0,0,95.25153200794789
15565450,0,0,94.99623526377836
15565600,0,0,94.99623526377836
15565750,0,0,94.7994349203125
15565900,0,0,94.7994349203125
15566050,0,0,94.59749313340815
15566200,0,0,94.59749313340815
15566350,0,0,94.57691376023111
15566500,0,0,94.57691376023111
15566650,0,0,94.57691376023111
15566800,0,0,95.44439422409853
15566950,0,0,95.43452860659318
15567100,0,0,94.93749680874998
15567250,0,0,94.93749680874998
15567400,0,0,94.93749680874998
15567550,0,0,94.33672068957571
15567700,0,0,94.33672068957571
15567850,0,0,94.33672068957571
15568000,0,0,94.33672068957571
15568150,0,0,94.33672068957571
15568300,0,0,94.33672068957571
15568450,0,0,94.33672068957571
15568600,0,0,94.33672068957571
15568750,0,0,94.33672068957571
15568900,0,0,94.33672068957571
15569050,0,0,94.33672068957571
15569200,0,0,94.33672068957571
15569350,0,0,94.33672068957571
15569500,0,0,94.33672068957571
15569650,0,0,94.33672068957571
15569800,0,0,94.97624253171034
15569950,0,0,93.93588347822288
15570100,0,0,93.93588347822288
15570250,0,0,93.93588347822288
15570400,0,0,93.93588347822288
15570550,0,0,93.93588347822288
15570700,0,0,93.927579674354
15570850,0,0,93.927579674354
15571000,0,0,93.927579674354
15571150,0,0,93.927579674354
15571300,0,0,93.927579674354
15571450,0,0,93.927579674354
15571600,0,0,93.927579674354
15571750,0,0,93.65046641125915
15571900,0,0,93.54206566011474
15572050,0,0,93.54206566011474
15572200,0,0,93.54206566011474
15572350,0,0,93.54206566011474
15572500,0,0,93.54206566011474
15572650,0,0,93.54206566011474
15572800,0,0,93.54206566011474
15572950,0,0,93.54206566011474
15573100,0,0,93.54206566011474
15573250,0,0,93.54206566011474
15573400,0,0,93.54206566011474
15573550,0,0,93.54206566011474
15573700,0,0,93.54206566011474
15573850,0,0,93.54206566011474
15574000,0,0,93.86263101721622
15574150,0,0,93.86263101721622
15574300,0,0,93.86263101721622
15574450,0,0,93.75547680123961
15574600,0,0,93.75919798609758
15574750,0,0,94.18025061767653
15574900,0,0,94.18025061767653
15575050,0,0,94.18025061767653
15575200,0,0,94.18025061767653
15575350,0,0,94.18025061767653
15575500,0,0,94.18025061767653
15575650,0,0,94.18025061767653
15575800,0,0,94.18025061767653
15575950,0,0,94.18025061767653
15576100,0,0,94.18025061767653
15576250,0,0,94.18025061767653
15576400,0,0,94.18025061767653
15576550,0,0,94.18025061767653
15576700,0,0,94.18025061767653
15576850,0,0,94.18025061767653
15577000,0,0,94.18025061767653
15577150,0,0,94.18025061767653
15577300,0,0,94.18025061767653
15577450,0,0,94.18025061767653
15577600,0,0,94.18025061767653
15577750,0,0,94.18025061767653
15577900,0,0,94.18025061767653
15578050,0,0,94.18025061767653
15578200,0,0,94.45284334344674
15578350,0,0,94.45284334344674
15578500,0,0,94.45284334344674
15578650,0,0,94.45284334344674
15578800,0,0,94.45284334344674
15578950,0,0,94.45284334344674
15579100,0,0,94.71948254466284
15579250,0,0,94.71948254466284
15579400,0,0,94.71948254466284
15579550,0,0,94.71948254466284
15579700,0,0,94.62289722896313
15579850,0,0,94.40367042291805
15580000,0,0,94.40367042291805
15580150,0,0,94.40367042291805
15580300,0,0,94.68936017822185
15580450,0,0,94.68936017822185
15580600,0,0,94.68936017822185
15580750,0,0,94.68936017822185
15580900,0,0,94.68936017822185
15581050,0,0,94.60770765358642
15581200,0,0,94.60770765358642
15581350,0,0,94.50913489446428
15581500,0,0,94.50913489446428
15581650,0,0,94.50913489446428
15581800,0,0,94.50913489446428
15581950,0,0,94.46044179606382
15582100,0,0,94.46044179606382
15582250,0,0,94.46044179606382
15582400,0,0,94.46044179606382
15582550,0,0,94.46044179606382
15582700,0,0,94.46044179606382
15582850,0,0,94.46044179606382
15583000,0,0,94.46044179606382
15583150,0,0,94.46044179606382
15583300,0,0,94.46044179606382
15583450,0,0,95.30200006951485
15583600,0,0,95.22109208079222
15583750,0,0,92.42061356677958
15583900,0,0,92.48292342224448
15584050,0,0,92.48292342224448
15584200,0,0,93.75498764245543
15584350,0,0,93.75498764245543
15584500,0,0,93.75498764245543
15584650,0,0,95.11655781615258
15584800,0,0,95.11655781615258
15584950,0,0,94.63664271789229
15585100,0,0,94.63664271789229
15585250,0,0,94.63664271789229
15585400,0,0,94.63664271789229
15585550,0,0,94.63664271789229
15585700,0,0,94.63664271789229
15585850,0,0,93.96896588496132
15586000,0,0,93.14192591186632
15586150,0,0,93.14192591186632
15586300,0,0,93.4341203982228
15586450,0,0,93.4341203982228
15586600,0,0,93.4341203982228
15586750,0,0,93.4341203982228
15586900,0,0,93.4341203982228
15587050,0,0,92.77304263446078
15587200,0,0,92.67304263446616
15587350,0,0,92.67304263446616
15587500,0,0,92.67304263446616
15587650,0,0,92.67304263446616
15587800,0,0,91.48733337252682
15587950,0,0,91.48733337252682
15588100,0,0,91.39955781062375
15588250,0,0,91.39955781062375
15588400,0,0,91.39955781062375
15588550,0,0,91.39955781062375
15588700,0,0,91.39955781062375
15588850,0,0,91.39955781062375
15589000,0,0,91.56335956818008
15589150,0,0,91.56335956818008
15589300,0,0,91.56335956818008
15589450,0,0,91.56335956818008
15589600,0,0,91.56335956818008
15589750,0,0,91.56335956818008
15589900,0,0,91.56335956818008
15590050,0,0,91.56335956818008
15590200,0,0,91.56335956818008
15590350,0,0,91.56335956818008
15590500,0,0,91.56335956818008
15590650,0,0,91.56335956818008
15590800,0,0,91.63309432282777
15590950,0,0,91.63309432282777
15591100,0,0,91.63309432282777
15591250,0,0,91.63309432282777
15591400,0,0,91.63309432282777
15591550,0,0,91.63309432282777
15591700,0,0,91.63309432282777
15591850,0,0,91.63309432282777
15592000,0,0,91.63309432282777
15592150,0,0,91.63309432282777
15592300,0,0,91.63309432282777
15592450,0,0,91.63309432282777
15592600,0,0,91.63309432282777
15592750,0,0,91.43423572599714
15592900,0,0,91.43423572599714
15593050,0,0,91.43423572599714
15593200,0,0,91.43423572599714
15593350,0,0,91.41163228377278
15593500,0,0,91.41163228377278
15593650,0,0,90.19341544206387
15593800,0,0,90.18363120151692
15593950,0,0,90.18363120151692
15594100,0,0,90.18363120151692
15594250,0,0,90.12132173495552
15594400,0,0,90.12132173495552
15594550,0,0,90.12132173495552
15594700,0,0,90.12132173495552
15594850,0,0,90.12132173495552
15595000,0,0,90.38447962969262
15595150,0,0,90.38447962969262
15595300,0,0,90.63098028254949
15595450,0,0,90.63098028254949
15595600,0,0,90.63098028254949
15595750,0,0,90.63098028254949
15595900,0,0,90.63098028254949
15596050,0,0,90.63098028254949
15596200,0,0,90.63098028254949
15596350,0,0,90.63098028254949
15596500,0,0,90.63098028254949
15596650,0,0,90.63098028254949
15596800,0,0,90.63098028254949
15596950,0,0,90.63098028254949
15597100,0,0,90.63098028254949
15597250,0,0,90.63098028254949
15597400,0,0,90.63098028254949
15597550,0,0,90.51211412784737
15597700,0,0,90.51211412784737
15597850,0,0,90.51211412784737
15598000,0,0,90.51211412784737
15598150,0,0,90.98075383822997
15598300,0,0,90.98075383822997
15598450,0,0,90.98075383822997
15598600,0,0,90.98075383822997
15598750,0,0,90.98075383822997
15598900,0,0,90.98075383822997
15599050,0,0,90.98075383822997
15599200,0,0,90.98075383822997
15599350,0,0,90.87327824661638
15599500,0,0,90.87327824661638
15599650,0,0,90.5598980763098
15599800,0,0,90.5598980763098
15599950,0,0,90.5598980763098
15600100,0,0,90.5598980763098
15600250,0,0,90.5598980763098
15600400,0,0,90.5598980763098
15600550,0,0,90.5598980763098
15600700,0,0,90.36445926442639
15600850,0,0,90.36445926442639
15601000,0,0,90.36445926442639
15601150,0,0,90.36445926442639
15601300,0,0,90.24681519516116
15601450,0,0,90.25910237870276
15601600,0,0,90.25910237870276
15601750,0,0,90.25910237870276
15601900,0,0,90.25910237870276
15602050,0,0,90.14473832184447
15602200,0,0,90.14473832184447
15602350,0,0,89.82473832186169
15602500,0,0,90.32736622169774
15602650,0,0,90.32736622169774
15602800,0,0,89.65124354177269
15602950,0,0,89.65124354177269
15603100,0,0,89.26869427122632
15603250,0,0,89.26869427122632
15603400,0,0,89.66105286602827
15603550,0,0,89.34905286604507
15603700,0,0,89.34905286604507
15603850,0,0,89.34905286604507
15604000,0,0,89.34905286604507
15604150,0,0,89.34905286604507
15604300,0,0,89.34905286604507
15604450,0,0,89.34905286604507
15604600,0,0,89.34905286604507
15604750,0,0,89.34905286604507
15604900,0,0,89.34905286604507
15605050,0,0,90.40338392366138
15605200,0,0,90.40338392366138
15605350,0,0,90.40338392366138
15605500,0,0,90.40338392366138
15605650,0,0,90.40338392366138
15605800,0,0,90.40338392366138
15605950,0,0,90.40338392366138
15606100,0,0,90.40338392366138
15606250,0,0,90.40338392366138
15606400,0,0,90.40338392366138
15606550,0,0,90.68592349057526
15606700,0,0,90.68592349057526
15606850,0,0,90.68592349057526
15607000,0,0,90.68592349057526
15607150,0,0,90.68592349057526
15607300,0,0,90.68592349057526
15607450,0,0,90.68592349057526
15607600,0,0,90.68592349057526
15607750,0,0,90.45889876407867
15607900,0,0,90.18178359545689
15608050,0,0,90.18178359545689
15608200,0,0,90.18178359545689
15608350,0,0,90.18178359545689
15608500,0,0,90.18178359545689
15608650,0,0,90.18178359545689
15608800,0,0,90.18178359545689
15608950,0,0,90.18178359545689
15609100,0,0,90.18178359545689
15609250,0,0,90.18178359545689
15609400,0,0,90.18178359545689
15609550,0,0,90.18178359545689
15609700,0,0,90.18178359545689
15609850,0,0,90.18178359545689
15610000,0,0,90.18178359545689
15610150,0,0,90.18178359545689
15610300,0,0,90.18178359545689
15610450,0,0,90.18178359545689
15610600,0,0,90.18178359545689
15610750,0,0,90.18178359545689
15610900,0,0,90.55281108701334
15611050,0,0,90.55281108701334
15611200,0,0,90.55281108701334
15611350,0,0,90.55281108701334
15611500,0,0,90.55281108701334
15611650,0,0,90.55281108701334
15611800,0,0,90.55281108701334
15611950,0,0,90.55281108701334
15612100,0,0,90.55281108701334
15612250,0,0,90.55281108701334
15612400,0,0,90.55281108701334
15612550,0,0,90.55281108701334
15612700,0,0,90.55281108701334
15612850,0,0,90.55281108701334
15613000,0,0,90.55281108701334
15613150,0,0,90.55281108701334
15613300,0,0,90.55281108701334
15613450,0,0,91.46735946614027
15613600,0,0,91.46735946614027
15613750,0,0,91.46735946614027
15613900,0,0,91.46735946614027
15614050,0,0,91.46735946614027
15614200,0,0,91.46999752749025
15614350,0,0,91.46999752749025
15614500,0,0,91.46999752749025
15614650,0,0,91.46999752749025
15614800,0,0,91.46999752749025
15614950,0,0,91.46999752749025
15615100,0,0,91.46999752749025
15615250,0,0,91.46999752749025
15615400,0,0,91.46999752749025
15615550,0,0,91.46999752749025
15615700,0,0,92.76510191403486
15615850,0,0,92.61523318571426
15616000,0,0,92.61523318571426
15616150,0,0,92.61523318571426
15616300,0,0,92.61523318571426
15616450,0,0,92.61523318571426
15616600,0,0,91.29910063803254
15616750,0,0,91.29910063803254
15616900,0,0,91.29910063803254
15617050,0,0,91.29910063803254
15617200,0,0,91.29910063803254
15617350,0,0,91.29910063803254
15617500,0,0,91.29910063803254
15617650,0,0,91.29910063803254
15617800,0,0,91.29910063803254
15617950,0,0,91.29910063803254
15618100,0,0,91.29910063803254
15618250,0,0,91.29910063803254
15618400,0,0,91.29910063803254
15618550,0,0,91.29910063803254
15618700,0,0,91.29910063803254
15618850,0,0,91.29910063803254
15619000,0,0,91.29910063803254
15619150,0,0,91.29910063803254
15619300,0,0,91.29910063803254
15619450,0,0,91.29910063803254
15619600,0,0,91.29910063803254
15619750,0,0,90.63407977953898
15619900,0,0,90.63407977953898
15620050,0,0,90.63407977953898
15620200,0,0,90.63407977953898
15620350,0,0,90.63407977953898
15620500,0,0,90.63407977953898
15620650,0,0,90.63407977953898
15620800,0,0,90.63407977953898
15620950,0,0,90.63407977953898
15621100,0,0,90.63407977953898
15621250,0,0,89.23600229995071
15621400,0,0,87.99820835828262
15621550,0,0,87.99820835828262
15621700,0,0,86.9104113803889
15621850,0,0,86.9104113803889
15622000,0,0,86.9104113803889
15622150,0,0,86.9104113803889
15622300,0,0,86.9104113803889
15622450,0,0,87.44107942230919
15622600,0,0,87.44107942230919
15622750,0,0,87.58943605864162
15622900,0,0,87.58943605864162
15623050,0,0,86.43054768094287
15623200,0,0,86.43054768094287
15623350,0,0,86.43054768094287
15623500,0,0,86.43054768094287
15623650,0,0,86.43054768094287
15623800,0,0,86.54877490689039
15623950,0,0,86.54877490689039
15624100,0,0,86.54877490689039
15624250,0,0,86.54877490689039
15624400,0,0,86.54877490689039
15624550,0,0,86.54877490689039
15624700,0,0,86.54877490689039
15624850,0,0,86.54877490689039
15625000,0,0,86.54877490689039
15625150,0,0,86.54877490689039
15625300,0,0,86.54877490689039
15625450,0,0,86.54877490689039
15625600,0,0,86.54877490689039
15625750,0,0,86.54877490689039
15625900,0,0,86.54877490689039
15626050,0,0,86.54877490689039
15626200,0,0,86.54877490689039
15626350,0,0,86.54877490689039
15626500,0,0,86.54877490689039
15626650,0,0,86.54877490689039
15626800,0,0,86.54877490689039
15626950,0,0,87.57650582050717
15627100,0,0,87.57650582050717
15627250,0,0,87.57650582050717
15627400,0,0,87.57650582050717
15627550,0,0,87.57650582050717
15627700,0,0,87.57650582050717
15627850,0,0,87.57650582050717
15628000,0,0,87.57650582050717
15628150,0,0,87.57650582050717
15628300,0,0,87.57650582050717
15628450,0,0,87.57650582050717
15628600,0,0,87.18621653563461
15628750,0,0,87.18621653563461
15628900,0,0,87.18621653563461
15629050,0,0,87.18621653563461
15629200,0,0,87.18621653563461
15629350,0,0,87.5444126325987
15629500,0,0,87.5444126325987
15629650,0,0,87.5444126325987
15629800,0,0,87.9800507616698
15629950,0,0,87.9800507616698
15630100,0,0,87.9800507616698
15630250,0,0,87.9800507616698
15630400,0,0,87.9800507616698
15630550,0,0,87.9800507616698
15630700,0,0,87.9800507616698
15630850,0,0,87.9800507616698
15631000,0,0,89.15810775510651
15631150,0,0,89.15810775510651
15631300,0,0,89.15810775510651
15631450,0,0,89.15810775510651
15631600,0,0,89.15810775510651
15631750,0,0,89.15810775510651
15631900,0,0,89.15810775510651
15632050,0,0,89.15810775510651
15632200,0,0,89.15810775510651
15632350,0,0,87.96524535335031
15632500,0,0,87.96524535335031
15632650,0,0,87.96524535335031
15632800,0,0,87.96524535335031
15632950,0,0,87.96524535335031
15633100,0,0,87.96524535335031
15633250,0,0,87.96524535335031
15633400,0,0,87.96524535335031
15633550,0,0,87.96524535335031
15633700,0,0,87.96524535335031
15633850,0,0,87.96524535335031
15634000,0,0,87.96524535335031
15634150,0,0,87.96524535335031
