blocknumber,reserve YFI,reserve WETH,volume YFI for 5% slippage
16075600,0,0,1.7804981331143888
16075750,0,0,1.7804981331143888
16075900,0,0,1.7804981331143888
16076050,0,0,1.7804981331143888
16076200,0,0,1.7804981331143888
16076350,0,0,1.7833441186282517
16076500,0,0,1.7833441186282517
16076650,0,0,1.7833441186282517
16076800,0,0,1.7833441186282517
16076950,0,0,1.7833441186282517
16077100,0,0,1.7833441186282517
16077250,0,0,1.8131525421152777
16077400,0,0,1.8131525421152777
16077550,0,0,1.8131525421152777
16077700,0,0,1.8136363805602702
16077850,0,0,1.8174517433656607
16078000,0,0,1.8174517433656607
16078150,0,0,1.8174517433656607
16078300,0,0,1.8174517433656607
16078450,0,0,1.8174517433656607
16078600,0,0,1.8054158455593148
16078750,0,0,1.8054158455593148
16078900,0,0,1.8054158455593148
16079050,0,0,1.8054158455593148
16079200,0,0,1.8176850462670677
16079350,0,0,1.7882632119497655
16079500,0,0,1.7995719683669236
16079650,0,0,1.804365401587973
16079800,0,0,1.804365401587973
16079950,0,0,1.804365401587973
16080100,0,0,1.83110621521686
16080250,0,0,1.83110621521686
16080400,0,0,1.83110621521686
16080550,0,0,1.827368624974039
16080700,0,0,1.827368624974039
16080850,0,0,1.781058972581277
16081000,0,0,1.786889948212127
16081150,0,0,1.7966132461105877
16081300,0,0,1.777630699180859
16081450,0,0,1.777630699180859
16081600,0,0,1.777630699180859
16081750,0,0,1.777630699180859
16081900,0,0,1.777630699180859
16082050,0,0,1.7817869680677754
16082200,0,0,1.7817869680677754
16082350,0,0,1.8282998912084045
16082500,0,0,1.8282998912084045
16082650,0,0,1.7732540788477638
16082800,0,0,1.7732540788477638
16082950,0,0,1.7732530788477638
16083100,0,0,1.792518065908858
16083250,0,0,1.7968959047295383
16083400,0,0,1.7968959047295383
16083550,0,0,1.7953294618503184
16083700,0,0,1.7884534109786645
16083850,0,0,1.783102767699258
16084000,0,0,1.806334669622689
16084150,0,0,1.7882428857840926
16084300,0,0,1.7904309254465458
16084450,0,0,1.7904309254465458
16084600,0,0,1.7902403836645067
16084750,0,0,1.7902403836645067
16084900,0,0,1.7860043000900414
16085050,0,0,1.787702354378062
16085200,0,0,1.787702354378062
16085350,0,0,1.787702354378062
16085500,0,0,1.7781800375289196
16085650,0,0,1.7955507859773525
16085800,0,0,1.7955507859773525
16085950,0,0,1.784409028814673
16086100,0,0,1.784409028814673
16086250,0,0,1.7851458709199384
16086400,0,0,1.7892566203529472
16086550,0,0,1.7892566203529472
16086700,0,0,1.791777978142409
16086850,0,0,1.832325420034945
16087000,0,0,1.832325420034945
16087150,0,0,1.8017889787248724
16087300,0,0,1.8017889787248724
16087450,0,0,1.8017889787248724
16087600,0,0,1.7959116911711503
16087750,0,0,1.7959116911711503
16087900,0,0,1.7959116911711503
16088050,0,0,1.7951276136521392
16088200,0,0,1.7951276136521392
16088350,0,0,1.7951276136521392
16088500,0,0,1.7951276136521392
16088650,0,0,1.7951276136521392
16088800,0,0,1.7951276136521392
16088950,0,0,1.7951276136521392
16089100,0,0,1.7951276136521392
16089250,0,0,1.8014570998658577
16089400,0,0,1.8075583293410107
16089550,0,0,1.8075583293410107
16089700,0,0,1.844580701449729
16089850,0,0,1.8323181265112818
16090000,0,0,1.8323714720573399
16090150,0,0,1.8323714720573399
16090300,0,0,1.8045903370245515
16090450,0,0,1.8045903370245515
16090600,0,0,1.8045903370245515
16090750,0,0,1.8021484413148396
16090900,0,0,1.8021484413148396
16091050,0,0,1.8021484413148396
16091200,0,0,1.8021484413148396
16091350,0,0,1.8021484413148396
16091500,0,0,1.7961797624594613
16091650,0,0,1.797555864078495
16091800,0,0,1.797555864078495
16091950,0,0,1.797555864078495
16092100,0,0,1.797555864078495
16092250,0,0,1.797555864078495
16092400,0,0,1.797555864078495
16092550,0,0,1.797555864078495
16092700,0,0,1.7990080470363186
16092850,0,0,1.7990080470363186
16093000,0,0,1.7857457086113993
16093150,0,0,1.7857457086113993
16093300,0,0,1.7857457086113993
16093450,0,0,1.7857457086113993
16093600,0,0,1.7857457086113993
16093750,0,0,1.787602081743744
16093900,0,0,1.787602081743744
16094050,0,0,1.787602081743744
16094200,0,0,1.787602081743744
16094350,0,0,1.787602081743744
16094500,0,0,1.787602081743744
16094650,0,0,1.7913477145605174
16094800,0,0,1.7913477145605174
16094950,0,0,1.7913477145605174
16095100,0,0,1.7913477145605174
16095250,0,0,1.7913477145605174
16095400,0,0,1.7913477145605174
16095550,0,0,1.7913477145605174
16095700,0,0,1.7913477145605174
16095850,0,0,1.7913477145605174
16096000,0,0,1.7913477145605174
16096150,0,0,1.7913477145605174
16096300,0,0,1.8043797575689104
16096450,0,0,1.8043797575689104
16096600,0,0,1.8043797575689104
16096750,0,0,1.8043797575689104
16096900,0,0,1.8043797575689104
16097050,0,0,1.8043797575689104
16097200,0,0,1.827518240309187
16097350,0,0,1.8318981759185549
16097500,0,0,1.7929462270881025
16097650,0,0,1.7929462270881025
16097800,0,0,1.7929462270881025
16097950,0,0,1.7929462270881025
16098100,0,0,1.7929462270881025
16098250,0,0,1.7929462270881025
16098400,0,0,1.7929462270881025
16098550,0,0,1.7929462270881025
16098700,0,0,1.825149327086369
16098850,0,0,1.825149327086369
16099000,0,0,1.825149327086369
16099150,0,0,1.825149327086369
16099300,0,0,1.825149327086369
16099450,0,0,1.7919897785761922
16099600,0,0,1.7965734505239415
16099750,0,0,1.7965734505239415
16099900,0,0,1.7965734505239415
16100050,0,0,1.7965734505239415
16100200,0,0,1.7942721529600028
16100350,0,0,1.7913987251616006
16100500,0,0,1.8197396603318203
16100650,0,0,1.7827001845411938
16100800,0,0,1.7827001845411938
16100950,0,0,1.7827001845411938
16101100,0,0,1.7827123839464523
16101250,0,0,1.7827123839464523
16101400,0,0,1.8241667393788692
16101550,0,0,1.8241667393788692
16101700,0,0,1.8241667393788692
16101850,0,0,1.8241667393788692
16102000,0,0,1.8241667393788692
16102150,0,0,1.8241667393788692
16102300,0,0,1.8241667393788692
16102450,0,0,1.8241667393788692
16102600,0,0,1.8241667393788692
16102750,0,0,1.8241667393788692
16102900,0,0,1.8241667393788692
16103050,0,0,1.8241667393788692
16103200,0,0,1.7721115395454465
16103350,0,0,1.7722834524627704
16103500,0,0,1.7722834524627704
16103650,0,0,1.7722834524627704
16103800,0,0,1.7722834524627704
16103950,0,0,1.7722834524627704
16104100,0,0,1.7722834524627704
16104250,0,0,1.7722834524627704
16104400,0,0,1.7722834524627704
16104550,0,0,1.7722834524627704
16104700,0,0,1.7722834524627704
16104850,0,0,1.7722834524627704
16105000,0,0,1.7722834524627704
16105150,0,0,1.7722834524627704
16105300,0,0,1.7680558874804373
16105450,0,0,1.7680558874804373
16105600,0,0,1.7680558874804373
16105750,0,0,1.779136994490171
16105900,0,0,1.7632347542842786
16106050,0,0,1.7670482013067093
16106200,0,0,1.7904491045413287
16106350,0,0,1.7904491045413287
16106500,0,0,1.7904491045413287
16106650,0,0,1.7904491045413287
16106800,0,0,1.8043490701007663
16106950,0,0,1.8043490701007663
16107100,0,0,1.8043490701007663
16107250,0,0,1.8043490701007663
16107400,0,0,1.7988674866446779
16107550,0,0,1.7988674866446779
16107700,0,0,1.7984896918468762
16107850,0,0,1.7984896918468762
16108000,0,0,1.7984896918468762
16108150,0,0,1.7984932190177698
16108300,0,0,1.7984932190177698
16108450,0,0,1.7984932190177698
16108600,0,0,1.7984932190177698
16108750,0,0,1.7984932190177698
16108900,0,0,1.7984932190177698
16109050,0,0,1.8016979932153445
16109200,0,0,1.8016979932153445
16109350,0,0,1.8016979932153445
16109500,0,0,1.8016979932153445
16109650,0,0,1.8016979932153445
16109800,0,0,1.8016979932153445
16109950,0,0,1.8016979932153445
16110100,0,0,1.8016979932153445
16110250,0,0,1.8016979932153445
16110400,0,0,1.8016979932153445
16110550,0,0,1.8016979932153445
16110700,0,0,1.7792759562465643
16110850,0,0,1.7792759562465643
16111000,0,0,1.7793040403967468
16111150,0,0,1.7793040403967468
16111300,0,0,1.7793040403967468
16111450,0,0,1.7733413168869236
16111600,0,0,1.7417869572040667
16111750,0,0,1.7417869572040667
16111900,0,0,1.782871621056128
16112050,0,0,1.7736570205678612
16112200,0,0,1.776242154139866
16112350,0,0,1.78176738525464
16112500,0,0,1.7794675706441927
16112650,0,0,1.795411787206916
16112800,0,0,1.7860865769332397
16112950,0,0,1.7556715547681754
16113100,0,0,1.7556715547681754
16113250,0,0,1.759935375201065
16113400,0,0,1.759935375201065
16113550,0,0,1.7593462176575565
16113700,0,0,1.7329317419574701
16113850,0,0,1.720753392154814
16114000,0,0,1.7259963269714993
16114150,0,0,1.766693284095512
16114300,0,0,1.7651465710275298
16114450,0,0,1.727848573261427
16114600,0,0,1.7613801348644038
16114750,0,0,1.7621940930196665
16114900,0,0,1.761696883475026
16115050,0,0,1.7451735846580252
16115200,0,0,1.770376899272006
16115350,0,0,1.770376899272006
16115500,0,0,1.7720719079429168
16115650,0,0,1.7580652631076832
16115800,0,0,1.71472444821545
16115950,0,0,1.71472444821545
16116100,0,0,1.7445166780850503
16116250,0,0,1.7481215222837978
16116400,0,0,1.7693094342149396
16116550,0,0,1.7700460937170617
16116700,0,0,1.727415000429039
16116850,0,0,1.727415000429039
16117000,0,0,1.727415000429039
16117150,0,0,1.7578903128393661
16117300,0,0,1.7578903128393661
16117450,0,0,1.7578903128393661
16117600,0,0,1.9764622682957704
16117750,0,0,1.9764622682957704
16117900,0,0,1.9764622682957704
16118050,0,0,1.9751622567832583
16118200,0,0,1.9608444817453203
16118350,0,0,1.9608444817453203
16118500,0,0,1.9608444817453203
16118650,0,0,1.9595549870457787
16118800,0,0,1.9530370333650218
16118950,0,0,1.9530370333650218
16119100,0,0,1.9530370333650218
16119250,0,0,1.9535467831523636
16119400,0,0,1.9535467831523636
16119550,0,0,1.9535467831523636
16119700,0,0,1.9328273440791401
16119850,0,0,1.9525744076250402
16120000,0,0,1.9525744076250402
16120150,0,0,1.95630483792509
16120300,0,0,1.9576441147287915
16120450,0,0,1.9576441147287915
16120600,0,0,1.9576441147287915
16120750,0,0,1.9705028137503477
16120900,0,0,1.9705028137503477
16121050,0,0,1.9703648988000455
16121200,0,0,1.9703648988000455
16121350,0,0,1.9703648988000455
16121500,0,0,1.9703648988000455
16121650,0,0,1.9698124189084818
16121800,0,0,1.9698124364944272
16121950,0,0,1.9793436500521435
16122100,0,0,1.9736722206313178
16122250,0,0,1.9429118665131166
16122400,0,0,1.9429118665131166
16122550,0,0,1.9429118665131166
16122700,0,0,1.9429118665131166
16122850,0,0,1.8137727436685696
16123000,0,0,1.8137727436685696
16123150,0,0,1.8137727436685696
16123300,0,0,1.8376135689556121
16123450,0,0,1.8376135689556121
16123600,0,0,1.8376135689556121
16123750,0,0,1.8376135689556121
16123900,0,0,1.8184799486014187
16124050,0,0,1.8138655576071452
16124200,0,0,1.8166926138572856
16124350,0,0,1.8166926138572856
16124500,0,0,1.8205975408307582
16124650,0,0,1.858904669941794
16124800,0,0,1.858904669941794
16124950,0,0,1.8049559677229072
16125100,0,0,1.8186115219448844
16125250,0,0,1.8196641535238314
16125400,0,0,1.8141362616613703
16125550,0,0,1.8098199477865071
16125700,0,0,1.8485426695092255
16125850,0,0,1.8490580396460712
16126000,0,0,1.8680010396450515
16126150,0,0,1.8680010396450515
16126300,0,0,1.8240738465338153
16126450,0,0,1.841110975993685
16126600,0,0,1.841110975993685
16126750,0,0,1.851537180089641
16126900,0,0,1.851537180089641
16127050,0,0,1.851537180089641
16127200,0,0,1.851537180089641
16127350,0,0,1.851537180089641
16127500,0,0,1.8194660326428078
16127650,0,0,1.8194660326428078
16127800,0,0,1.8351964577415154
16127950,0,0,1.8351964577415154
16128100,0,0,1.8351964577415154
16128250,0,0,1.835956642194146
16128400,0,0,1.835956642194146
16128550,0,0,1.835956642194146
16128700,0,0,1.835956642194146
16128850,0,0,1.835956642194146
16129000,0,0,1.835956642194146
16129150,0,0,1.835956642194146
16129300,0,0,1.8394465293484834
16129450,0,0,1.8215742743054457
16129600,0,0,1.7948760357800035
16129750,0,0,1.7948760357800035
16129900,0,0,1.7944218481727001
16130050,0,0,1.7944218481727001
16130200,0,0,1.8278243138728947
16130350,0,0,1.8278243138728947
16130500,0,0,1.8278243138728947
16130650,0,0,1.8278243138728947
16130800,0,0,1.8278243138728947
16130950,0,0,1.8278243138728947
16131100,0,0,1.8278243138728947
16131250,0,0,1.8320030191763732
16131400,0,0,1.8320030191763732
16131550,0,0,1.7701509098912223
16131700,0,0,1.7701509098912223
16131850,0,0,1.7657887722851247
16132000,0,0,1.8157749452600536
16132150,0,0,1.8067391598378615
16132300,0,0,1.8067391598378615
16132450,0,0,1.8451391705537263
16132600,0,0,1.8451391705537263
16132750,0,0,1.8451391705537263
16132900,0,0,1.8451391705537263
16133050,0,0,1.8451391705537263
16133200,0,0,1.8467368053863327
16133350,0,0,1.8519128795004365
16133500,0,0,1.8519128795004365
16133650,0,0,1.8519128795004365
16133800,0,0,1.8519128795004365
16133950,0,0,1.8519128795004365
16134100,0,0,1.8264058504345155
16134250,0,0,1.8214422223200448
16134400,0,0,1.8214422223200448
16134550,0,0,1.8214422223200448
16134700,0,0,1.8214422223200448
16134850,0,0,1.8352870640267742
16135000,0,0,1.8352870640267742
16135150,0,0,1.8352870640267742
16135300,0,0,1.8352870640267742
16135450,0,0,1.8352870640267742
16135600,0,0,1.8352870640267742
16135750,0,0,1.8352870640267742
16135900,0,0,1.8352870640267742
16136050,0,0,1.8352870640267742
16136200,0,0,1.8352870640267742
16136350,0,0,1.8352870640267742
16136500,0,0,1.8352870640267742
16136650,0,0,1.8352870640267742
16136800,0,0,1.7958469746297794
16136950,0,0,1.7958469746297794
16137100,0,0,1.8503401466072198
16137250,0,0,1.8503401466072198
16137400,0,0,1.8503401466072198
16137550,0,0,1.8503401466072198
16137700,0,0,1.8510474700782176
16137850,0,0,1.8510474700782176
16138000,0,0,1.8510474700782176
16138150,0,0,1.8510474700782176
16138300,0,0,1.8510474700782176
16138450,0,0,1.8510474700782176
16138600,0,0,1.8510474700782176
16138750,0,0,1.8510474700782176
16138900,0,0,1.8510474700782176
16139050,0,0,1.8510474700782176
16139200,0,0,1.8511261169754043
16139350,0,0,1.8511261169754043
16139500,0,0,1.8511261169754043
16139650,0,0,1.8551844372303776
16139800,0,0,1.7914504954206538
16139950,0,0,1.7914504954206538
16140100,0,0,1.7914504954206538
16140250,0,0,1.7914504954206538
16140400,0,0,1.7914504954206538
16140550,0,0,1.7914504954206538
16140700,0,0,1.7914504954206538
16140850,0,0,1.7914504954206538
16141000,0,0,1.7914504954206538
16141150,0,0,1.7960878548253543
16141300,0,0,1.7961701991735852
16141450,0,0,1.7961701991735852
16141600,0,0,1.7458161982820433
16141750,0,0,1.7667432239480356
16141900,0,0,1.772030662262781
16142050,0,0,1.7223606107725025
16142200,0,0,1.7223606107725025
16142350,0,0,1.7223606107725025
16142500,0,0,1.7223606107725025
16142650,0,0,1.7223606107725025
16142800,0,0,1.7223606107725025
16142950,0,0,1.7223606107725025
16143100,0,0,1.7223606107725025
16143250,0,0,1.7223606107725025
16143400,0,0,1.7223606107725025
16143550,0,0,1.7223606107725025
16143700,0,0,1.7247749883896915
16143850,0,0,1.7247749883896915
16144000,0,0,1.7247749883896915
16144150,0,0,1.67369779809763
16144300,0,0,1.67369779809763
16144450,0,0,1.67369779809763
16144600,0,0,1.67369779809763
16144750,0,0,1.67369779809763
16144900,0,0,1.6972026592622194
16145050,0,0,1.6972026592622194
16145200,0,0,1.6972026592622194
16145350,0,0,1.6972026592622194
16145500,0,0,1.6972026592622194
16145650,0,0,1.7297049811951382
16145800,0,0,1.7297049811951382
16145950,0,0,1.7297049811951382
16146100,0,0,1.7297049811951382
16146250,0,0,1.7297049811951382
16146400,0,0,1.7297049811951382
16146550,0,0,1.7297049811951382
16146700,0,0,1.7297049811951382
16146850,0,0,1.7297049811951382
16147000,0,0,1.7297049811951382
16147150,0,0,1.7297049811951382
16147300,0,0,1.7311023218081052
16147450,0,0,1.7311023218081052
16147600,0,0,1.7311023218081052
16147750,0,0,1.7311023218081052
16147900,0,0,1.5699887399236188
16148050,0,0,1.5699887399236188
16148200,0,0,1.5699887399236188
16148350,0,0,1.5699887399236188
16148500,0,0,1.5699887399236188
16148650,0,0,1.5699887399236188
16148800,0,0,1.5699887399236188
16148950,0,0,1.5699887399236188
16149100,0,0,1.5699887399236188
16149250,0,0,1.6342035690252494
16149400,0,0,1.6345790889211642
16149550,0,0,1.6345790889211642
16149700,0,0,1.6345790889211642
16149850,0,0,1.6345790889211642
16150000,0,0,1.6345790889211642
16150150,0,0,1.6345790889211642
16150300,0,0,1.6345790889211642
16150450,0,0,1.6345790889211642
16150600,0,0,1.632010264880293
16150750,0,0,1.6305673181896942
16150900,0,0,1.6305673181896942
16151050,0,0,1.6305673181896942
16151200,0,0,1.6305673181896942
16151350,0,0,1.6305673181896942
16151500,0,0,1.6305673181896942
16151650,0,0,1.6305673181896942
16151800,0,0,1.6742552631175127
16151950,0,0,1.6742552631175127
16152100,0,0,1.6742552631175127
16152250,0,0,1.6742552631175127
16152400,0,0,1.6742552631175127
16152550,0,0,1.6742552631175127
16152700,0,0,1.6742552631175127
16152850,0,0,1.6742552631175127
16153000,0,0,1.6742554248106765
16153150,0,0,1.6742554248106765
16153300,0,0,1.6742554248106765
16153450,0,0,1.6742554248106765
16153600,0,0,1.6742554248106765
16153750,0,0,1.6742554248106765
16153900,0,0,1.6742554248106765
16154050,0,0,1.6742554248106765
16154200,0,0,1.6742554248106765
16154350,0,0,1.6742554248106765
16154500,0,0,1.6742554248106765
16154650,0,0,1.6742554248106765
16154800,0,0,1.6742554248106765
16154950,0,0,1.6742554248106765
16155100,0,0,1.6742554248106765
16155250,0,0,1.6742554248106765
16155400,0,0,1.6742554248106765
16155550,0,0,1.6723537508052724
16155700,0,0,1.6723537508052724
16155850,0,0,1.6723537508052724
16156000,0,0,1.6723537508052724
16156150,0,0,1.6723537508052724
16156300,0,0,1.6723537508052724
16156450,0,0,1.6723537508052724
16156600,0,0,1.6723537508052724
16156750,0,0,1.6723537508052724
16156900,0,0,1.6723537508052724
16157050,0,0,1.6740660665947482
16157200,0,0,1.653998948665906
16157350,0,0,1.653998948665906
16157500,0,0,1.653998948665906
16157650,0,0,1.653998948665906
16157800,0,0,1.653998948665906
16157950,0,0,1.653998948665906
16158100,0,0,1.653998948665906
16158250,0,0,1.653998948665906
16158400,0,0,1.653998948665906
16158550,0,0,1.653998948665906
16158700,0,0,1.653998948665906
16158850,0,0,1.653998948665906
16159000,0,0,1.653998948665906
16159150,0,0,1.653998948665906
16159300,0,0,1.653998948665906
16159450,0,0,1.6534686715009896
16159600,0,0,1.6534686715009896
16159750,0,0,1.6534686715009896
16159900,0,0,1.6534686715009896
16160050,0,0,1.6534686715009896
16160200,0,0,1.6534686715009896
16160350,0,0,1.6534686715009896
16160500,0,0,1.6534686715009896
16160650,0,0,1.6534686715009896
16160800,0,0,1.6534686715009896
16160950,0,0,1.6764575532284494
16161100,0,0,1.6764575532284494
16161250,0,0,1.6764575532284494
16161400,0,0,1.6764575532284494
16161550,0,0,1.6716259632501225
16161700,0,0,1.6716259632501225
16161850,0,0,1.6716259632501225
16162000,0,0,1.6716259632501225
16162150,0,0,1.6716259632501225
16162300,0,0,1.8044337760688027
16162450,0,0,1.8044337760688027
16162600,0,0,1.8044337760688027
16162750,0,0,1.8044337760688027
16162900,0,0,1.8044337760688027
16163050,0,0,1.8044337760688027
16163200,0,0,1.8092427337643404
