blocknumber,reserve WETH,reserve USDC,volume WETH for 5% slippage
11957500,0,0,4113.612790927262
11957650,0,0,4104.051706134793
11957800,0,0,4084.6005356263486
11957950,0,0,4070.21112671202
11958100,0,0,4074.4197960351157
11958250,0,0,4084.2715577371855
11958400,0,0,4086.857744332665
11958550,0,0,4097.238703852156
11958700,0,0,4077.1796053314756
11958850,0,0,4081.823750702373
11959000,0,0,4080.3895808249363
11959150,0,0,4076.8642046633904
11959300,0,0,4061.5137787576823
11959450,0,0,4056.8550678040338
11959600,0,0,4094.7950351750187
11959750,0,0,4091.9755050673702
11959900,0,0,4096.7331231970165
11960050,0,0,4156.374050497063
11960200,0,0,4191.1185224527435
11960350,0,0,4180.780251057804
11960500,0,0,4192.026991720835
11960650,0,0,4220.1471449188975
11960800,0,0,4199.93423197158
11960950,0,0,4240.312096916678
11961100,0,0,4245.645791310424
11961250,0,0,4239.473532484961
11961400,0,0,4246.935911175475
11961550,0,0,4231.4275257450645
11961700,0,0,4220.769593394783
11961850,0,0,4217.656960440261
11962000,0,0,4215.129389821639
11962150,0,0,4199.32118684359
11962300,0,0,4196.444005790836
11962450,0,0,4184.565961147993
11962600,0,0,4175.878748307674
11962750,0,0,4171.393816868673
11962900,0,0,4170.838714213023
11963050,0,0,4157.439783578171
11963200,0,0,4104.041339697957
11963350,0,0,4102.410795081465
11963500,0,0,4113.569864299774
11963650,0,0,4093.383092960241
11963800,0,0,4088.02470376392
11963950,0,0,4078.902377467981
11964100,0,0,4072.227932590249
11964250,0,0,4038.236163194568
11964400,0,0,4036.43236802888
11964550,0,0,4020.014444195709
11964700,0,0,4021.695525377785
11964850,0,0,4019.629849029443
11965000,0,0,4018.963768039379
11965150,0,0,4029.9573993834347
11965300,0,0,4018.96139322831
11965450,0,0,3972.4409260545362
11965600,0,0,4004.4327204745205
11965750,0,0,4036.904216733921
11965900,0,0,4043.10012192915
11966050,0,0,4041.91872533875
11966200,0,0,4035.4164790498326
11966350,0,0,3945.681587041967
11966500,0,0,3940.6535597134643
11966650,0,0,3921.002409231165
11966800,0,0,3913.0346495707927
11966950,0,0,3910.5079953852983
11967100,0,0,3916.4857586460275
11967250,0,0,3947.0238066287566
11967400,0,0,3934.2005593477224
11967550,0,0,3944.8727271731186
11967700,0,0,3974.9728464717336
11967850,0,0,3958.0766692091856
11968000,0,0,3949.42740836562
11968150,0,0,3971.7024927534803
11968300,0,0,3959.7536557742133
11968450,0,0,3988.0948120545945
11968600,0,0,3962.675015751709
11968750,0,0,3935.4335588846734
11968900,0,0,3928.99952480731
11969050,0,0,3917.8313147438457
11969200,0,0,3929.7139988055715
11969350,0,0,3965.90588701221
11969500,0,0,3996.152533084911
11969650,0,0,3994.988092725951
11969800,0,0,4011.027782925885
11969950,0,0,3991.6752400015976
11970100,0,0,3985.861989256009
11970250,0,0,3997.2257256845623
11970400,0,0,3988.4028033785144
11970550,0,0,4003.778924398328
11970700,0,0,3976.9980438888015
11970850,0,0,3989.2725911363814
11971000,0,0,4025.011348036205
11971150,0,0,4024.606391997586
11971300,0,0,4016.8859530398477
11971450,0,0,4002.6459600402595
11971600,0,0,4005.3391991655662
11971750,0,0,3995.7180122561986
11971900,0,0,4001.2732959927525
11972050,0,0,4008.8257912405825
11972200,0,0,4000.6253058772854
11972350,0,0,3979.4379621882254
11972500,0,0,3991.4591354327567
11972650,0,0,3996.0129055620346
11972800,0,0,3981.02210578644
11972950,0,0,3967.2012241571356
11973100,0,0,3982.408533769485
11973250,0,0,3996.2815934316604
11973400,0,0,4034.8557414365205
11973550,0,0,4080.644023800036
11973700,0,0,4066.434545719385
11973850,0,0,4061.0329363231867
11974000,0,0,4073.8729367921333
11974150,0,0,4069.85576031472
11974300,0,0,4076.7207064441754
11974450,0,0,4084.9841651936295
11974600,0,0,4073.0964362848026
11974750,0,0,4064.8112547300116
11974900,0,0,4060.2735954528907
11975050,0,0,4122.6267214008985
11975200,0,0,4144.218472802037
11975350,0,0,4159.13987226515
11975500,0,0,4174.2086912940285
11975650,0,0,4142.270776210717
11975800,0,0,4136.120893410742
11975950,0,0,4129.881400465267
11976100,0,0,4136.117733297127
11976250,0,0,4130.1474331028
11976400,0,0,4134.509716517947
11976550,0,0,4151.040531104911
11976700,0,0,4140.938525277394
11976850,0,0,4135.897536977907
11977000,0,0,4138.215200447463
11977150,0,0,4143.63904800835
11977300,0,0,4169.550855928101
11977450,0,0,4171.0680853895465
11977600,0,0,4153.639102210043
11977750,0,0,4151.741591581638
11977900,0,0,4146.961484503583
11978050,0,0,4147.748582830973
11978200,0,0,4137.747657074098
11978350,0,0,4144.474692040487
11978500,0,0,4132.213590393163
11978650,0,0,4138.588098770822
11978800,0,0,4108.737890634031
11978950,0,0,4098.639235612543
11979100,0,0,4102.444584911675
11979250,0,0,4122.5352573949785
11979400,0,0,4151.51040666773
11979550,0,0,4156.583244388588
11979700,0,0,4129.910623226926
11979850,0,0,4103.122807596112
11980000,0,0,4104.039562069069
11980150,0,0,4102.517494557818
11980300,0,0,4091.036128774096
11980450,0,0,4088.7759063838166
11980600,0,0,4088.550805625011
11980750,0,0,4085.7793808779534
11980900,0,0,4089.095141155398
11981050,0,0,4072.9450256917917
11981200,0,0,4079.2066447862308
11981350,0,0,4093.2996132422268
11981500,0,0,4081.495542212593
11981650,0,0,4078.605934501742
11981800,0,0,4087.469307226391
11981950,0,0,4089.7308319209405
11982100,0,0,4097.27450092294
11982250,0,0,4087.284527842625
11982400,0,0,4089.4375749088504
11982550,0,0,4094.3620868769503
11982700,0,0,4102.406736170393
11982850,0,0,4101.595706849417
11983000,0,0,4058.0113488862116
11983150,0,0,4032.93083498528
11983300,0,0,4029.412930921957
11983450,0,0,4022.6056037204544
11983600,0,0,4023.3757251740753
11983750,0,0,4004.9198074233427
11983900,0,0,4027.623376783158
11984050,0,0,4025.390747095982
11984200,0,0,4036.749773455842
11984350,0,0,4035.152532183871
11984500,0,0,4046.134171467842
11984650,0,0,4054.398019396205
11984800,0,0,4078.3776455841435
11984950,0,0,4081.085531665667
11985100,0,0,4103.683029389402
11985250,0,0,4115.542299918001
11985400,0,0,4096.138662006517
11985550,0,0,4095.4229041183426
11985700,0,0,4097.136969507381
11985850,0,0,4086.9932969062356
11986000,0,0,4043.3549514108163
11986150,0,0,4045.5008213278197
11986300,0,0,4019.564997061316
11986450,0,0,3993.771580936518
11986600,0,0,3990.6477223322
11986750,0,0,3986.5245181083883
11986900,0,0,3983.994381823155
11987050,0,0,3955.7600699732866
11987200,0,0,3944.795843623273
11987350,0,0,3946.235325059897
11987500,0,0,3946.2128365191893
11987650,0,0,3926.972924587244
11987800,0,0,3994.94017342967
11987950,0,0,3989.248307459551
11988100,0,0,3979.972628576972
11988250,0,0,3985.902595421343
11988400,0,0,3990.575414407547
11988550,0,0,4030.6006751529785
11988700,0,0,4016.1984638323192
11988850,0,0,4015.971845337801
11989000,0,0,3999.3961443651497
11989150,0,0,4001.82719226506
11989300,0,0,3997.3302069250203
11989450,0,0,4002.0480194681877
11989600,0,0,3998.5195409140288
11989750,0,0,4002.671751742484
11989900,0,0,3996.5026420209906
11990050,0,0,3986.2418086455
11990200,0,0,3971.5402194772178
11990350,0,0,3981.07962834496
11990500,0,0,3991.595164075654
11990650,0,0,3981.4621619942045
11990800,0,0,3961.391741034662
11990950,0,0,3965.6674224503513
11991100,0,0,3970.6694077669817
11991250,0,0,3965.7111847359774
11991400,0,0,3983.3096871843736
11991550,0,0,3974.8658156408055
11991700,0,0,3979.4955532435124
11991850,0,0,3989.356291997872
11992000,0,0,4003.385514591122
11992150,0,0,3992.0727448243124
11992300,0,0,3995.3772120461363
11992450,0,0,3972.9013361260004
11992600,0,0,3973.4171853873704
11992750,0,0,3959.5607744254958
11992900,0,0,3974.567204955354
11993050,0,0,3982.4118282500567
11993200,0,0,4009.3315262880933
11993350,0,0,4007.7244313449337
11993500,0,0,4031.249111494966
11993650,0,0,4016.7689231611002
11993800,0,0,4009.938858298381
11993950,0,0,4005.0446806452383
11994100,0,0,3987.484249144036
11994250,0,0,3969.555311340504
11994400,0,0,3926.99498562151
11994550,0,0,3912.63645471567
11994700,0,0,3911.9778354740993
11994850,0,0,3899.078779871328
11995000,0,0,3917.4856542774214
11995150,0,0,3936.4399543907057
11995300,0,0,3932.5575448031886
11995450,0,0,3936.0570145381207
11995600,0,0,3941.133878801862
11995750,0,0,3901.6581589834095
11995900,0,0,3874.632635594957
11996050,0,0,3874.710749808306
11996200,0,0,3870.840503020372
11996350,0,0,3896.7951578092325
11996500,0,0,3931.698980737361
11996650,0,0,3977.2177574736124
11996800,0,0,3994.604099377262
11996950,0,0,3997.5950169216085
11997100,0,0,4006.986016695533
11997250,0,0,3977.3283506245352
11997400,0,0,3969.135305209129
11997550,0,0,3981.642764809658
11997700,0,0,3970.635073447658
11997850,0,0,3961.4753679133137
11998000,0,0,3976.6906508271495
11998150,0,0,3958.63726328747
11998300,0,0,3953.3040078255435
11998450,0,0,3959.192286584337
11998600,0,0,3947.8759504936315
11998750,0,0,3941.3513862447726
11998900,0,0,3955.6624077165034
11999050,0,0,3964.90518872565
11999200,0,0,3958.2338621859817
11999350,0,0,3957.258612712234
11999500,0,0,3939.586342654293
11999650,0,0,3949.2629743883153
11999800,0,0,3913.0399500467174
11999950,0,0,3921.4323067275254
12000100,0,0,3908.946462142718
12000250,0,0,3901.5190951049153
12000400,0,0,3894.9008930772106
12000550,0,0,3893.193024904147
12000700,0,0,3901.0280658826814
12000850,0,0,3885.2378354921966
12001000,0,0,3857.6750582727545
12001150,0,0,3876.329403346128
12001300,0,0,3869.140169399063
12001450,0,0,3853.228669501652
12001600,0,0,3862.860028932293
12001750,0,0,3855.0208045852487
12001900,0,0,3835.446715803482
12002050,0,0,3837.942683210087
12002200,0,0,3853.3648233833665
12002350,0,0,3833.8982538028067
12002500,0,0,3839.680722246412
12002650,0,0,3832.3158060546702
12002800,0,0,3845.7315389610885
12002950,0,0,3861.8151398374903
12003100,0,0,3902.5510268824873
12003250,0,0,3882.7861730801233
12003400,0,0,3872.865008620356
12003550,0,0,3862.712504211202
12003700,0,0,3879.153897427823
12003850,0,0,3891.840147887182
12004000,0,0,3888.4238840862963
12004150,0,0,3886.737785882855
12004300,0,0,3891.079684028402
12004450,0,0,3906.606372349721
12004600,0,0,3899.526103066615
12004750,0,0,3883.4852822342364
12004900,0,0,3889.0510989009053
12005050,0,0,3901.3697771356237
12005200,0,0,3909.8789644578937
12005350,0,0,3902.6825848054286
12005500,0,0,3887.597580600399
12005650,0,0,3903.4635299397487
12005800,0,0,3915.3217618742783
12005950,0,0,3907.5998184721684
12006100,0,0,3915.708145849101
12006250,0,0,3909.572787502533
12006400,0,0,3906.8594417160784
12006550,0,0,3905.153099667994
12006700,0,0,3905.1933635496243
12006850,0,0,3912.7598686423444
12007000,0,0,3912.1973217482882
12007150,0,0,3899.047637211843
12007300,0,0,3875.5759769167926
12007450,0,0,3880.0076713932067
12007600,0,0,3876.091367912333
12007750,0,0,3887.8314773584134
12007900,0,0,3923.1955588156998
12008050,0,0,3949.3459711842443
12008200,0,0,3954.1580228714156
12008350,0,0,3973.7670091977343
12008500,0,0,3988.098427489531
12008650,0,0,3972.131336942999
12008800,0,0,3967.11549840137
12008950,0,0,3956.4932596965373
12009100,0,0,3957.361967879013
12009250,0,0,3950.700605242251
12009400,0,0,3949.1441050703434
12009550,0,0,3945.8478851599357
12009700,0,0,3942.0926546286937
12009850,0,0,3953.9159597225225
12010000,0,0,3948.3173356961197
12010150,0,0,3940.800492473514
12010300,0,0,3946.100575768767
12010450,0,0,3959.5216960595862
12010600,0,0,3953.3423757275305
12010750,0,0,3954.4199576096435
12010900,0,0,3951.5189842758264
12011050,0,0,3935.0334624759707
12011200,0,0,3921.250066018518
12011350,0,0,3933.9173031820974
12011500,0,0,3922.6508620758104
12011650,0,0,3927.428700929755
12011800,0,0,3932.203853418454
12011950,0,0,3930.5901801823347
12012100,0,0,3919.758366804337
12012250,0,0,3916.860816050641
12012400,0,0,3920.1138323602936
12012550,0,0,3925.0723731635517
12012700,0,0,3917.813788309184
12012850,0,0,3930.710997758346
12013000,0,0,3966.195050948605
12013150,0,0,4026.750806656899
12013300,0,0,3977.1607414576283
12013450,0,0,3966.990377408307
12013600,0,0,3953.0301987836865
12013750,0,0,3962.954164321607
12013900,0,0,3982.875472067244
12014050,0,0,3991.0074281335837
12014200,0,0,4001.7379545679287
12014350,0,0,4012.4917175397277
12014500,0,0,4014.7287482993706
12014650,0,0,4012.4622066725133
12014800,0,0,4003.6604697186995
12014950,0,0,4007.297520796783
12015100,0,0,3994.077445411531
12015250,0,0,3997.2069304877514
12015400,0,0,4016.527854285203
12015550,0,0,4025.4475425134733
12015700,0,0,4025.4540582206973
12015850,0,0,4028.410997668587
12016000,0,0,4033.0476829839026
12016150,0,0,4082.0539974908606
12016300,0,0,4063.4432143210724
12016450,0,0,4067.0148871013953
12016600,0,0,4046.7128602031735
12016750,0,0,4036.0755439536733
12016900,0,0,4017.1822486320452
12017050,0,0,4013.4440019402246
12017200,0,0,4002.586743334672
12017350,0,0,4005.9243326454744
12017500,0,0,3980.7031569412648
12017650,0,0,3976.0669240696006
12017800,0,0,3964.1905023127183
12017950,0,0,3988.2816699696123
12018100,0,0,3999.452992926381
12018250,0,0,3996.6815834379086
12018400,0,0,4000.2462082568527
12018550,0,0,4000.3118071611825
12018700,0,0,3997.96077289978
12018850,0,0,4004.678698906908
12019000,0,0,3979.911689225075
12019150,0,0,3998.57893816063
12019300,0,0,4016.0304701084387
12019450,0,0,4001.6757733927952
12019600,0,0,3978.3425990551477
12019750,0,0,3969.4685956014
12019900,0,0,3963.538246715878
12020050,0,0,3981.136053170805
12020200,0,0,3971.8054259029595
12020350,0,0,3985.004968166919
12020500,0,0,3995.090952054743
12020650,0,0,3993.7747865171696
12020800,0,0,3989.637464161686
12020950,0,0,3995.8575525598135
12021100,0,0,3996.4801998471085
12021250,0,0,3988.9583458445413
12021400,0,0,3990.4141827808344
12021550,0,0,4004.3809472491266
12021700,0,0,4005.066567926682
12021850,0,0,4007.8236414793355
12022000,0,0,4005.1189220243687
12022150,0,0,3998.091414969298
12022300,0,0,4005.8200370792183
12022450,0,0,4015.8949362383137
12022600,0,0,4028.803893404416
12022750,0,0,4014.754454507216
12022900,0,0,4025.724275969842
12023050,0,0,4038.9677228602377
12023200,0,0,4052.7002855986066
12023350,0,0,4031.4846729105193
12023500,0,0,4037.3012787118787
12023650,0,0,4043.888783582748
12023800,0,0,4044.3225706278317
12023950,0,0,4097.9853557245515
12024100,0,0,4081.4502006396797
12024250,0,0,4072.8029701158375
12024400,0,0,4060.1891315662215
12024550,0,0,4047.87360656893
12024700,0,0,4049.9311954102595
12024850,0,0,4049.224916329462
12025000,0,0,4051.378441356501
12025150,0,0,4071.4490132488136
12025300,0,0,4049.6644888870505
12025450,0,0,4047.59999461977
12025600,0,0,4076.245556554044
12025750,0,0,4094.2424652858317
12025900,0,0,4095.6890107554354
12026050,0,0,4094.878523551917
12026200,0,0,4081.1035492543597
12026350,0,0,4077.0704125841585
12026500,0,0,4075.537712985679
12026650,0,0,4067.107645757729
12026800,0,0,4066.7617478620377
12026950,0,0,4099.80822338647
12027100,0,0,4089.4175706487877
12027250,0,0,4106.164399536283
12027400,0,0,4100.295537779864
12027550,0,0,4093.2236032938526
12027700,0,0,4085.738985929769
12027850,0,0,4078.8867317021795
12028000,0,0,4085.765392155605
12028150,0,0,4068.9562598976045
12028300,0,0,4058.2946935122163
12028450,0,0,4062.2675288021856
12028600,0,0,4068.9051948207925
12028750,0,0,4063.0510755565338
12028900,0,0,4058.8381422239327
12029050,0,0,4037.358839808061
12029200,0,0,4048.2502552291116
12029350,0,0,4040.708833617624
12029500,0,0,4044.9599573992455
12029650,0,0,3995.886288874768
12029800,0,0,3968.9682307607145
12029950,0,0,3952.22931689916
12030100,0,0,3960.88858649967
12030250,0,0,3931.763650339897
12030400,0,0,3951.0968655812903
12030550,0,0,3951.54224478417
12030700,0,0,3953.7847420819453
12030850,0,0,3948.6023905603506
12031000,0,0,3949.1167198856274
12031150,0,0,3981.019910068251
12031300,0,0,3972.543374576533
12031450,0,0,3966.539788286289
12031600,0,0,3955.376940181188
12031750,0,0,3941.200386902987
12031900,0,0,3938.01530262045
12032050,0,0,3942.9347429933987
12032200,0,0,3932.2929532443377
12032350,0,0,3910.8775186236016
12032500,0,0,3917.5789037249197
12032650,0,0,3941.5745185509004
12032800,0,0,3933.7813568100246
12032950,0,0,3940.9444027699647
12033100,0,0,3930.386311965485
12033250,0,0,3889.6284198086796
12033400,0,0,3851.9704799133906
12033550,0,0,3853.666563150153
12033700,0,0,3876.7767822655005
12033850,0,0,3869.191674452275
12034000,0,0,3875.475505901515
12034150,0,0,3876.764316686982
12034300,0,0,3873.326955365337
12034450,0,0,3875.322668177745
12034600,0,0,3883.021659306236
12034750,0,0,3883.5976201192825
12034900,0,0,3893.322529633355
12035050,0,0,3900.6973233844765
12035200,0,0,3891.5902875700413
12035350,0,0,3893.789909995103
12035500,0,0,3900.2956691233267
12035650,0,0,3897.500835792016
12035800,0,0,3890.184696748518
12035950,0,0,3889.9809946083114
12036100,0,0,3897.0502015775855
12036250,0,0,3915.96406421499
12036400,0,0,3940.8171942614426
12036550,0,0,3918.3165357521502
12036700,0,0,3913.5896401169884
12036850,0,0,3935.3410401265864
12037000,0,0,3941.3934777409595
12037150,0,0,3945.252395386211
12037300,0,0,3941.84986727919
12037450,0,0,3952.9390629383415
12037600,0,0,3968.155931941321
12037750,0,0,3953.807025951741
12037900,0,0,3966.4322768028214
12038050,0,0,3953.510380433436
12038200,0,0,3959.5918361566146
12038350,0,0,3948.4737942816137
12038500,0,0,3947.1829855211254
12038650,0,0,3951.0952648445673
12038800,0,0,3950.789556954347
12038950,0,0,3945.6236644201854
12039100,0,0,3953.039661513758
12039250,0,0,3951.257034784212
12039400,0,0,3941.021573565391
12039550,0,0,3934.5229208089004
12039700,0,0,3918.1344433576305
12039850,0,0,3955.5227244654525
12040000,0,0,3937.2160852396773
12040150,0,0,3934.1467114277475
12040300,0,0,3927.4815856615896
12040450,0,0,3927.1103877779096
12040600,0,0,3925.476388918527
12040750,0,0,3938.8330910625664
12040900,0,0,3936.6190842624346
12041050,0,0,3930.8353931677266
12041200,0,0,3943.0050786170614
12041350,0,0,3945.31626836503
12041500,0,0,3946.3205303717696
12041650,0,0,3997.1323534154944
12041800,0,0,4014.548065432682
12041950,0,0,4007.918874606694
12042100,0,0,3998.077930183703
12042250,0,0,4014.488575307696
12042400,0,0,4043.8963819088094
12042550,0,0,4034.610493544067
12042700,0,0,4032.592850039073
12042850,0,0,4028.833272988646
12043000,0,0,4034.3010337177984
12043150,0,0,4055.487578765489
12043300,0,0,4025.104446697922
12043450,0,0,4011.5266107636708
12043600,0,0,4011.968574188126
12043750,0,0,4000.380535581571
12043900,0,0,4020.986057113463
12044050,0,0,4029.4772472033364
12044200,0,0,4036.910381016889
