blocknumber,reserve SUSHI,reserve WETH,volume SUSHI for 5% slippage
16852750,0,0,9202.667784676825
16852900,0,0,9202.667784676825
16853050,0,0,9202.667784676825
16853200,0,0,9216.586806058385
16853350,0,0,10712.84404192329
16853500,0,0,10743.054813934676
16853650,0,0,10743.054813934676
16853800,0,0,10743.054813934676
16853950,0,0,10743.054813934676
16854100,0,0,10743.054813934676
16854250,0,0,10746.415794648008
16854400,0,0,10749.5151788586
16854550,0,0,10749.5151788586
16854700,0,0,10726.031048407887
16854850,0,0,10758.301080082056
16855000,0,0,10794.976493103193
16855150,0,0,10794.976493103193
16855300,0,0,10794.976493103193
16855450,0,0,10794.976493103193
16855600,0,0,9951.911781824856
16855750,0,0,9951.911781824856
16855900,0,0,9951.911781824856
16856050,0,0,10051.61178181949
16856200,0,0,10059.769676556316
16856350,0,0,9147.647514202194
16856500,0,0,9116.541827246574
16856650,0,0,9116.541827246574
16856800,0,0,9116.541827246574
16856950,0,0,9116.541827246574
16857100,0,0,9139.882247195897
16857250,0,0,9139.882247195897
16857400,0,0,9137.916158689039
16857550,0,0,9137.916158689039
16857700,0,0,9137.916158689039
16857850,0,0,9378.23427219933
16858000,0,0,9378.23427219933
16858150,0,0,9378.23427219933
16858300,0,0,9378.23427219933
16858450,0,0,9378.23427219933
16858600,0,0,9378.23427219933
16858750,0,0,9378.23427219933
16858900,0,0,9378.23427219933
16859050,0,0,9378.23427219933
16859200,0,0,9378.23427219933
16859350,0,0,9378.23427219933
16859500,0,0,9454.34045759923
16859650,0,0,9454.34045759923
16859800,0,0,9452.737379003518
16859950,0,0,9452.737379003518
16860100,0,0,9452.739960315754
16860250,0,0,9459.691317456949
16860400,0,0,9459.691317456949
16860550,0,0,9459.691317456949
16860700,0,0,9459.901843772735
16860850,0,0,9459.901843772735
16861000,0,0,9459.901843772735
16861150,0,0,9459.901843772735
16861300,0,0,9459.901843772735
16861450,0,0,9459.901843772735
16861600,0,0,9459.901843772735
16861750,0,0,9459.901843772735
16861900,0,0,9459.902736799337
16862050,0,0,9459.902736799337
16862200,0,0,9423.97928621231
16862350,0,0,9423.97928621231
16862500,0,0,9423.97928621231
16862650,0,0,9423.97928621231
16862800,0,0,10251.376628974867
16862950,0,0,10251.376628974867
16863100,0,0,9415.171930832814
16863250,0,0,9458.133093449807
16863400,0,0,9425.023900630822
16863550,0,0,9404.051757275618
16863700,0,0,9404.051757275618
16863850,0,0,9404.051757275618
16864000,0,0,9404.051757275618
16864150,0,0,9404.051757275618
16864300,0,0,9459.314915170366
16864450,0,0,9459.314915170366
16864600,0,0,9459.314915170366
16864750,0,0,9479.966812083261
16864900,0,0,9444.861113563555
16865050,0,0,9444.861113563555
16865200,0,0,9444.861113563555
16865350,0,0,9444.861113563555
16865500,0,0,9444.861113563555
16865650,0,0,9410.703477506842
16865800,0,0,9910.622811532136
16865950,0,0,9910.622811532136
16866100,0,0,9894.525294921266
16866250,0,0,9930.051908491114
16866400,0,0,9930.051908491114
16866550,0,0,9694.546158065432
16866700,0,0,9694.546158065432
16866850,0,0,9694.546158065432
16867000,0,0,9694.546158065432
16867150,0,0,9694.546158065432
16867300,0,0,9733.842456602253
16867450,0,0,9733.842456602253
16867600,0,0,9733.842456602253
16867750,0,0,9759.079260781284
16867900,0,0,9759.079260781284
16868050,0,0,9759.079260781284
16868200,0,0,9759.079260781284
16868350,0,0,9759.079260781284
16868500,0,0,9759.079260781284
16868650,0,0,9759.079260781284
16868800,0,0,9764.161902458225
16868950,0,0,9764.161902458225
16869100,0,0,9764.161902458225
16869250,0,0,9098.526158934867
16869400,0,0,9098.526158934867
16869550,0,0,9098.526158934867
16869700,0,0,9098.526158934867
16869850,0,0,9101.068992837245
16870000,0,0,9101.068992837245
16870150,0,0,9101.068992837245
16870300,0,0,9138.458825161099
16870450,0,0,9236.590354159529
16870600,0,0,9284.432793449287
16870750,0,0,9284.432793449287
16870900,0,0,9284.432793449287
16871050,0,0,9284.432793449287
16871200,0,0,9065.247851299606
16871350,0,0,9065.247851299606
16871500,0,0,9065.247851299606
16871650,0,0,9065.247851299606
16871800,0,0,9065.247851299606
16871950,0,0,9065.247851299606
16872100,0,0,9065.247851299606
16872250,0,0,9065.247851299606
16872400,0,0,9045.978182509909
16872550,0,0,9045.978182509909
16872700,0,0,9045.978182509909
16872850,0,0,9045.978182509909
16873000,0,0,9045.978182509909
16873150,0,0,9028.61823820649
16873300,0,0,9028.61823820649
16873450,0,0,9028.61823820649
16873600,0,0,9028.61823820649
16873750,0,0,9028.61823820649
16873900,0,0,9028.61823820649
16874050,0,0,9028.61823820649
16874200,0,0,9028.61823820649
16874350,0,0,9028.748610778664
16874500,0,0,9028.748610778664
16874650,0,0,9052.078689648839
16874800,0,0,9055.710699120023
16874950,0,0,9082.026488593703
16875100,0,0,9082.026488593703
16875250,0,0,9082.026488593703
16875400,0,0,9078.202968649859
16875550,0,0,9078.16933667561
16875700,0,0,9142.21167487258
16875850,0,0,9142.166545695682
16876000,0,0,9142.166545695682
16876150,0,0,9142.177598327251
16876300,0,0,10258.01540510521
16876450,0,0,10258.01540510521
16876600,0,0,10266.69296806444
16876750,0,0,10266.69296806444
16876900,0,0,10266.69296806444
16877050,0,0,9736.602640955822
16877200,0,0,9736.602640955822
16877350,0,0,9944.265911186802
16877500,0,0,9622.867516437407
16877650,0,0,9658.616383291264
16877800,0,0,9565.32011263764
16877950,0,0,9565.32011263764
16878100,0,0,9565.32011263764
16878250,0,0,9688.820977107833
16878400,0,0,9739.250763437532
16878550,0,0,9733.895164764366
16878700,0,0,9762.388155006385
16878850,0,0,9762.388155006385
16879000,0,0,9751.886427468493
16879150,0,0,9751.886427468493
16879300,0,0,9751.886427468493
16879450,0,0,9720.465057346813
16879600,0,0,9720.465057346813
16879750,0,0,9720.465057346813
16879900,0,0,9728.071694975388
16880050,0,0,9728.071694975388
16880200,0,0,9728.071694975388
16880350,0,0,9728.071694975388
16880500,0,0,9728.071694975388
16880650,0,0,9730.818263279234
16880800,0,0,9730.818263279234
16880950,0,0,9687.86178330571
16881100,0,0,9687.86178330571
16881250,0,0,9367.790721122437
16881400,0,0,9367.790721122437
16881550,0,0,9699.55395943754
16881700,0,0,9699.55395943754
16881850,0,0,9948.840048805705
16882000,0,0,9950.045695422054
16882150,0,0,9950.045695422054
16882300,0,0,9950.045695422054
16882450,0,0,9950.045695422054
16882600,0,0,9950.045695422054
16882750,0,0,9693.759857337409
16882900,0,0,9693.759857337409
16883050,0,0,9702.673648664273
16883200,0,0,9702.053546419547
16883350,0,0,9702.053546419547
16883500,0,0,9702.053546419547
16883650,0,0,9702.594874855888
16883800,0,0,9751.726710047195
16883950,0,0,9751.726710047195
16884100,0,0,9751.726710047195
16884250,0,0,9751.726710047195
16884400,0,0,9751.726710047195
16884550,0,0,9293.826820555934
16884700,0,0,9512.55241216139
16884850,0,0,9460.762733797068
16885000,0,0,9460.762733797068
16885150,0,0,9209.960477598715
16885300,0,0,9253.48651459639
16885450,0,0,9339.315258652701
16885600,0,0,9339.315258652701
16885750,0,0,9339.315258652701
16885900,0,0,9353.433553214565
16886050,0,0,9353.433553214565
16886200,0,0,9358.17783201931
16886350,0,0,9387.292941362692
16886500,0,0,9445.125629746624
16886650,0,0,9407.336351215672
16886800,0,0,9290.198749345827
16886950,0,0,9252.152891947377
16887100,0,0,9389.499384451989
16887250,0,0,9389.499384451989
16887400,0,0,9389.499384451989
16887550,0,0,9389.57233303384
16887700,0,0,9389.57233303384
16887850,0,0,9404.25108468033
16888000,0,0,9389.648901900133
16888150,0,0,9389.648901900133
16888300,0,0,9389.648901900133
16888450,0,0,9269.044282066356
16888600,0,0,9269.28346707542
16888750,0,0,9269.28346707542
16888900,0,0,9269.28346707542
16889050,0,0,9335.331707057063
16889200,0,0,9335.331707057063
16889350,0,0,9335.331707057063
16889500,0,0,9335.331707057063
16889650,0,0,9341.591678339304
16889800,0,0,9341.591678339304
16889950,0,0,9341.591678339304
16890100,0,0,9341.591678339304
16890250,0,0,9341.591678339304
16890400,0,0,9451.547269254273
16890550,0,0,9451.775656190954
16890700,0,0,9451.775656190954
16890850,0,0,9451.775656190954
16891000,0,0,9489.564705908551
16891150,0,0,9572.756970414272
16891300,0,0,9572.756970414272
16891450,0,0,9572.756970414272
16891600,0,0,9523.879308961728
16891750,0,0,9392.281445436682
16891900,0,0,9392.281445436682
16892050,0,0,9445.009866489308
16892200,0,0,9406.185882978352
16892350,0,0,9406.343777715178
16892500,0,0,9578.891038032389
16892650,0,0,9578.891038032389
16892800,0,0,9578.891038032389
16892950,0,0,9578.891038032389
16893100,0,0,9578.891038032389
16893250,0,0,9578.891038032389
16893400,0,0,9578.891038032389
16893550,0,0,9578.891038032389
16893700,0,0,9578.891038032389
16893850,0,0,9578.891038032389
16894000,0,0,9578.891038032389
16894150,0,0,9578.891038032389
16894300,0,0,9578.891038032389
16894450,0,0,9578.891038032389
16894600,0,0,9578.891038032389
16894750,0,0,9578.891038032389
16894900,0,0,9598.811098031318
16895050,0,0,9598.811098031318
16895200,0,0,9599.0123206721
16895350,0,0,9609.968241724706
16895500,0,0,9609.968241724706
16895650,0,0,9634.07126804048
16895800,0,0,9634.07126804048
16895950,0,0,9634.07126804048
16896100,0,0,9634.07126804048
16896250,0,0,9634.07126804048
16896400,0,0,9634.07126804048
16896550,0,0,9636.529891608017
16896700,0,0,9636.529891608017
16896850,0,0,9636.529891608017
16897000,0,0,9636.529891608017
16897150,0,0,9636.529891608017
16897300,0,0,9636.529891608017
16897450,0,0,9636.529891608017
16897600,0,0,9636.529891608017
16897750,0,0,9529.742024354546
16897900,0,0,9529.742024354546
16898050,0,0,9515.005182249264
16898200,0,0,9515.005182249264
16898350,0,0,9515.005182249264
16898500,0,0,9515.005182249264
16898650,0,0,9515.005182249264
16898800,0,0,9508.242399553677
16898950,0,0,9508.242399553677
16899100,0,0,9509.091438613013
16899250,0,0,9509.091438613013
16899400,0,0,9502.067689469968
16899550,0,0,9502.067689469968
16899700,0,0,9502.067689469968
16899850,0,0,9502.067689469968
16900000,0,0,9502.067689469968
16900150,0,0,9502.067689469968
16900300,0,0,9507.330847364745
16900450,0,0,9507.330847364745
16900600,0,0,9566.212642965756
16900750,0,0,9566.212642965756
16900900,0,0,9566.212642965756
16901050,0,0,9441.238381312478
16901200,0,0,9441.238381312478
16901350,0,0,9441.238381312478
16901500,0,0,9441.238381312478
16901650,0,0,9441.238381312478
16901800,0,0,9535.95338130738
16901950,0,0,9535.95338130738
16902100,0,0,9576.010040667068
16902250,0,0,9439.380527864909
16902400,0,0,9654.269221953342
16902550,0,0,9654.269221953342
16902700,0,0,9654.269221953342
16902850,0,0,9654.269221953342
16903000,0,0,9654.269221953342
16903150,0,0,9654.269221953342
16903300,0,0,9654.269221953342
16903450,0,0,9503.756666931478
16903600,0,0,9503.756666931478
16903750,0,0,9503.756666931478
16903900,0,0,9503.756666931478
16904050,0,0,9503.756666931478
16904200,0,0,9503.756666931478
16904350,0,0,9503.756666931478
16904500,0,0,9540.876863279185
16904650,0,0,9540.876863279185
16904800,0,0,9428.25015964224
16904950,0,0,9428.25015964224
16905100,0,0,9520.828704898417
16905250,0,0,9559.41089379042
16905400,0,0,9559.41089379042
16905550,0,0,9559.41089379042
16905700,0,0,9559.41089379042
16905850,0,0,9559.41089379042
16906000,0,0,9559.41089379042
16906150,0,0,9559.41089379042
16906300,0,0,9559.41089379042
16906450,0,0,9723.157879412609
16906600,0,0,9723.157879412609
16906750,0,0,9723.157879412609
16906900,0,0,9808.564488699394
16907050,0,0,9808.564488699394
16907200,0,0,9808.564488699394
16907350,0,0,9808.564488699394
16907500,0,0,9808.564488699394
16907650,0,0,9808.564488699394
16907800,0,0,9808.564488699394
16907950,0,0,9808.564488699394
16908100,0,0,9799.629801155967
16908250,0,0,9799.629801155967
16908400,0,0,9758.22424257404
16908550,0,0,9758.249836490108
16908700,0,0,9758.249836490108
16908850,0,0,9758.249836490108
16909000,0,0,9758.249836490108
16909150,0,0,9758.249836490108
16909300,0,0,9758.249836490108
16909450,0,0,9799.435144863026
16909600,0,0,9799.435144863026
16909750,0,0,9799.449391999824
16909900,0,0,9799.440584687854
16910050,0,0,9799.440584687854
16910200,0,0,9799.440584687854
16910350,0,0,9799.440584687854
16910500,0,0,11064.592050663938
16910650,0,0,11064.592050663938
16910800,0,0,11067.309510191626
16910950,0,0,10877.56958976201
16911100,0,0,10878.465560026372
16911250,0,0,10878.465560026372
16911400,0,0,10878.465560026372
16911550,0,0,10648.745996107948
16911700,0,0,10648.745996107948
16911850,0,0,10668.732664437997
16912000,0,0,10668.732664437997
16912150,0,0,10668.732664437997
16912300,0,0,10668.732664437997
16912450,0,0,10668.732664437997
16912600,0,0,10668.732664437997
16912750,0,0,10668.732664437997
16912900,0,0,10668.732664437997
16913050,0,0,10668.732664437997
16913200,0,0,10719.71840646084
16913350,0,0,10719.71840646084
16913500,0,0,10721.278288250303
16913650,0,0,10721.278288250303
16913800,0,0,10721.278288250303
16913950,0,0,10625.948459197769
16914100,0,0,10625.948459197769
16914250,0,0,10625.948459197769
16914400,0,0,10625.948459197769
16914550,0,0,10621.938969891084
16914700,0,0,10621.938969891084
16914850,0,0,10621.938969891084
16915000,0,0,10619.9945850698
16915150,0,0,10619.9945850698
16915300,0,0,10815.320107197078
16915450,0,0,10815.320107197078
16915600,0,0,10815.320107197078
16915750,0,0,10825.428427020766
16915900,0,0,10825.259250114745
16916050,0,0,10870.092693853243
16916200,0,0,10870.092693853243
16916350,0,0,10866.092693853214
16916500,0,0,10866.092693853214
16916650,0,0,10866.092693853214
16916800,0,0,10866.092693853214
16916950,0,0,10866.093571344423
16917100,0,0,10865.212638323374
16917250,0,0,10865.212638323374
16917400,0,0,10865.212638323374
16917550,0,0,10865.212638323374
16917700,0,0,10865.212638323374
16917850,0,0,10865.212638323374
16918000,0,0,10865.212638323374
16918150,0,0,10880.189456187347
16918300,0,0,10880.189456187347
16918450,0,0,10820.402262987607
16918600,0,0,10820.402262987607
16918750,0,0,10689.714735495103
16918900,0,0,10689.714735495103
16919050,0,0,10707.27097759172
16919200,0,0,10707.27097759172
16919350,0,0,10707.27097759172
16919500,0,0,10688.870685228922
16919650,0,0,10709.923316807854
16919800,0,0,10709.923316807854
16919950,0,0,10709.923316807854
16920100,0,0,10709.923316807854
16920250,0,0,10709.923316807854
16920400,0,0,10711.163020666096
16920550,0,0,10711.163020666096
16920700,0,0,10711.163020666096
16920850,0,0,10711.163020666096
16921000,0,0,10711.163020666096
16921150,0,0,10711.163020666096
16921300,0,0,10711.163020666096
16921450,0,0,10711.163020666096
16921600,0,0,10614.650657615346
16921750,0,0,10624.12434182588
16921900,0,0,10624.12434182588
16922050,0,0,10624.12434182588
16922200,0,0,10624.12434182588
16922350,0,0,10624.12434182588
16922500,0,0,10618.356610517118
16922650,0,0,10762.39584647184
16922800,0,0,10762.39584647184
16922950,0,0,10762.39584647184
16923100,0,0,10762.39584647184
16923250,0,0,10583.169473472648
16923400,0,0,10583.169473472648
16923550,0,0,10583.169473472648
16923700,0,0,10546.643123019821
16923850,0,0,10544.922089824468
16924000,0,0,10735.936005126392
16924150,0,0,10735.936005126392
16924300,0,0,10835.636005121025
16924450,0,0,10835.636005121025
16924600,0,0,10835.636005121025
16924750,0,0,10835.636005121025
16924900,0,0,10835.636005121025
16925050,0,0,10705.417765107413
16925200,0,0,10705.417765107413
16925350,0,0,10705.417765107413
16925500,0,0,10705.417765107413
16925650,0,0,10705.417765107413
16925800,0,0,10706.755843264313
16925950,0,0,10706.755843264313
16926100,0,0,10743.282564030786
16926250,0,0,10743.282564030786
16926400,0,0,10743.282564030786
16926550,0,0,10779.162777492398
16926700,0,0,10779.162777492398
16926850,0,0,10779.162777492398
16927000,0,0,10779.162777492398
16927150,0,0,10779.162777492398
16927300,0,0,10779.162777492398
16927450,0,0,10779.162777492398
16927600,0,0,10773.85742216176
16927750,0,0,10773.85742216176
16927900,0,0,10773.85742216176
16928050,0,0,10723.435783760418
16928200,0,0,10764.58485728658
16928350,0,0,10764.58485728658
16928500,0,0,10764.58485728658
16928650,0,0,10764.58485728658
16928800,0,0,10765.154758205419
16928950,0,0,10765.154758205419
16929100,0,0,10765.154758205419
16929250,0,0,11074.636145035509
16929400,0,0,11074.636145035509
16929550,0,0,11074.636145035509
16929700,0,0,11074.636145035509
16929850,0,0,11063.990235058713
16930000,0,0,11063.990235058713
16930150,0,0,11063.990235058713
16930300,0,0,11063.990235058713
16930450,0,0,10720.506063511197
16930600,0,0,10720.506063511197
16930750,0,0,10736.90360423286
16930900,0,0,10736.90360423286
16931050,0,0,10736.90360423286
16931200,0,0,10736.90360423286
16931350,0,0,10736.90360423286
16931500,0,0,10736.90360423286
16931650,0,0,10736.90360423286
16931800,0,0,10736.90360423286
16931950,0,0,10736.90360423286
16932100,0,0,10787.12029668355
16932250,0,0,10735.234703206757
16932400,0,0,10735.234703206757
16932550,0,0,10735.234703206757
16932700,0,0,10735.234703206757
16932850,0,0,10765.808645295225
16933000,0,0,10824.538336533802
16933150,0,0,10814.848088596435
16933300,0,0,10814.848088596435
16933450,0,0,10814.848088596435
16933600,0,0,10814.848088596435
16933750,0,0,10814.848088596435
16933900,0,0,10814.848088596435
16934050,0,0,10992.532523061409
16934200,0,0,10992.532523061409
16934350,0,0,10992.532523061409
16934500,0,0,10541.60019139305
16934650,0,0,10541.60019139305
16934800,0,0,10541.60019139305
16934950,0,0,10541.60019139305
16935100,0,0,10541.60019139305
16935250,0,0,10541.60019139305
16935400,0,0,10541.60019139305
16935550,0,0,10541.60019139305
16935700,0,0,10541.60019139305
16935850,0,0,10541.60019139305
16936000,0,0,10541.60019139305
16936150,0,0,10545.633231175492
16936300,0,0,10545.633231175492
