blocknumber,reserve YFI,reserve USDC,volume YFI for 5% slippage
16861750,0,0,1.176086443399646
16861900,0,0,1.176086443399646
16862050,0,0,1.176086443399646
16862200,0,0,1.176086443399646
16862350,0,0,1.176086443399646
16862500,0,0,1.176086443399646
16862650,0,0,1.176086443399646
16862800,0,0,1.176086443399646
16862950,0,0,1.176086443399646
16863100,0,0,1.176086443399646
16863250,0,0,1.176086443399646
16863400,0,0,1.176086443399646
16863550,0,0,1.176086443399646
16863700,0,0,1.176086443399646
16863850,0,0,1.176086443399646
16864000,0,0,1.176086443399646
16864150,0,0,1.176086443399646
16864300,0,0,1.176086443399646
16864450,0,0,1.176086443399646
16864600,0,0,1.176086443399646
16864750,0,0,1.176086443399646
16864900,0,0,1.176086443399646
16865050,0,0,1.176086443399646
16865200,0,0,1.176086443399646
16865350,0,0,1.176086443399646
16865500,0,0,1.176086443399646
16865650,0,0,1.176086443399646
16865800,0,0,1.176086443399646
16865950,0,0,1.176086443399646
16866100,0,0,1.176086443399646
16866250,0,0,1.176086443399646
16866400,0,0,1.176086443399646
16866550,0,0,1.176086443399646
16866700,0,0,1.176086443399646
16866850,0,0,1.176086443399646
16867000,0,0,1.176086443399646
16867150,0,0,1.176086443399646
16867300,0,0,1.176086443399646
16867450,0,0,1.176086443399646
16867600,0,0,1.176086443399646
16867750,0,0,1.176086443399646
16867900,0,0,1.176086443399646
16868050,0,0,1.176086443399646
16868200,0,0,1.176086443399646
16868350,0,0,1.176086443399646
16868500,0,0,1.176086443399646
16868650,0,0,1.176086443399646
16868800,0,0,1.176086443399646
16868950,0,0,1.176086443399646
16869100,0,0,1.176086443399646
16869250,0,0,1.176086443399646
16869400,0,0,1.176086443399646
16869550,0,0,1.176086443399646
16869700,0,0,1.176086443399646
16869850,0,0,1.176086443399646
16870000,0,0,1.176086443399646
16870150,0,0,1.176086443399646
16870300,0,0,1.176086443399646
16870450,0,0,1.176086443399646
16870600,0,0,1.176086443399646
16870750,0,0,1.176086443399646
16870900,0,0,1.176086443399646
16871050,0,0,1.176086443399646
16871200,0,0,1.176086443399646
16871350,0,0,1.176086443399646
16871500,0,0,1.176086443399646
16871650,0,0,1.176086443399646
16871800,0,0,1.176086443399646
16871950,0,0,1.176086443399646
16872100,0,0,1.176086443399646
16872250,0,0,1.176086443399646
16872400,0,0,1.176086443399646
16872550,0,0,1.176086443399646
16872700,0,0,1.176086443399646
16872850,0,0,1.176086443399646
16873000,0,0,1.176086443399646
16873150,0,0,1.176086443399646
16873300,0,0,1.176086443399646
16873450,0,0,1.176086443399646
16873600,0,0,1.176086443399646
16873750,0,0,1.176086443399646
16873900,0,0,1.176086443399646
16874050,0,0,1.176086443399646
16874200,0,0,1.176086443399646
16874350,0,0,1.176086443399646
16874500,0,0,1.176086443399646
16874650,0,0,1.176086443399646
16874800,0,0,1.176086443399646
16874950,0,0,1.176086443399646
16875100,0,0,1.176086443399646
16875250,0,0,1.176086443399646
16875400,0,0,1.176086443399646
16875550,0,0,1.176086443399646
16875700,0,0,1.176086443399646
16875850,0,0,1.176086443399646
16876000,0,0,1.176086443399646
16876150,0,0,1.176086443399646
16876300,0,0,1.176086443399646
16876450,0,0,1.176086443399646
16876600,0,0,1.176086443399646
16876750,0,0,1.176086443399646
16876900,0,0,1.176086443399646
16877050,0,0,1.176086443399646
16877200,0,0,1.176086443399646
16877350,0,0,1.176086443399646
16877500,0,0,1.176086443399646
16877650,0,0,1.176086443399646
16877800,0,0,1.176086443399646
16877950,0,0,1.176086443399646
16878100,0,0,1.176086443399646
16878250,0,0,1.176086443399646
16878400,0,0,1.176086443399646
16878550,0,0,1.176086443399646
16878700,0,0,1.176086443399646
16878850,0,0,1.176086443399646
16879000,0,0,1.176086443399646
16879150,0,0,1.176086443399646
16879300,0,0,1.176086443399646
16879450,0,0,1.176086443399646
16879600,0,0,1.176086443399646
16879750,0,0,1.176086443399646
16879900,0,0,1.176086443399646
16880050,0,0,1.176086443399646
16880200,0,0,1.176086443399646
16880350,0,0,1.176086443399646
16880500,0,0,1.176086443399646
16880650,0,0,1.176086443399646
16880800,0,0,1.176086443399646
16880950,0,0,1.176086443399646
16881100,0,0,1.176086443399646
16881250,0,0,1.176086443399646
16881400,0,0,1.176086443399646
16881550,0,0,1.176086443399646
16881700,0,0,1.176086443399646
16881850,0,0,1.176086443399646
16882000,0,0,1.176086443399646
16882150,0,0,1.176086443399646
16882300,0,0,1.176086443399646
16882450,0,0,1.176086443399646
16882600,0,0,1.176086443399646
16882750,0,0,1.176086443399646
16882900,0,0,1.176086443399646
16883050,0,0,1.176086443399646
16883200,0,0,1.176086443399646
16883350,0,0,1.176086443399646
16883500,0,0,1.176086443399646
16883650,0,0,1.176086443399646
16883800,0,0,1.176086443399646
16883950,0,0,1.176086443399646
16884100,0,0,1.176086443399646
16884250,0,0,1.176086443399646
16884400,0,0,1.176086443399646
16884550,0,0,1.176086443399646
16884700,0,0,1.176086443399646
16884850,0,0,1.176086443399646
16885000,0,0,1.176086443399646
16885150,0,0,1.176086443399646
16885300,0,0,1.176086443399646
16885450,0,0,1.176086443399646
16885600,0,0,1.176086443399646
16885750,0,0,1.176086443399646
16885900,0,0,1.176086443399646
16886050,0,0,1.176086443399646
16886200,0,0,1.176086443399646
16886350,0,0,1.176086443399646
16886500,0,0,1.176086443399646
16886650,0,0,1.176086443399646
16886800,0,0,1.176086443399646
16886950,0,0,1.176086443399646
16887100,0,0,1.176086443399646
16887250,0,0,1.176086443399646
16887400,0,0,1.176086443399646
16887550,0,0,1.176086443399646
16887700,0,0,1.176086443399646
16887850,0,0,1.176086443399646
16888000,0,0,1.176086443399646
16888150,0,0,1.176086443399646
16888300,0,0,1.176086443399646
16888450,0,0,1.176086443399646
16888600,0,0,1.176086443399646
16888750,0,0,1.176086443399646
16888900,0,0,1.176086443399646
16889050,0,0,1.176086443399646
16889200,0,0,1.176086443399646
16889350,0,0,1.176086443399646
16889500,0,0,1.176086443399646
16889650,0,0,1.176086443399646
16889800,0,0,1.176086443399646
16889950,0,0,1.176086443399646
16890100,0,0,1.176086443399646
16890250,0,0,1.176086443399646
16890400,0,0,1.176086443399646
16890550,0,0,1.176086443399646
16890700,0,0,1.176086443399646
16890850,0,0,1.176086443399646
16891000,0,0,1.176086443399646
16891150,0,0,1.176086443399646
16891300,0,0,1.176086443399646
16891450,0,0,1.176086443399646
16891600,0,0,1.176086443399646
16891750,0,0,1.176086443399646
16891900,0,0,1.176086443399646
16892050,0,0,1.176086443399646
16892200,0,0,1.176086443399646
16892350,0,0,1.176086443399646
16892500,0,0,1.176086443399646
16892650,0,0,1.176086443399646
16892800,0,0,1.176086443399646
16892950,0,0,1.176086443399646
16893100,0,0,1.176086443399646
16893250,0,0,1.176086443399646
16893400,0,0,1.176086443399646
16893550,0,0,1.176086443399646
16893700,0,0,1.176086443399646
16893850,0,0,1.176086443399646
16894000,0,0,1.176086443399646
16894150,0,0,1.176086443399646
16894300,0,0,1.176086443399646
16894450,0,0,1.176086443399646
16894600,0,0,1.176086443399646
16894750,0,0,1.176086443399646
16894900,0,0,1.176086443399646
16895050,0,0,1.176086443399646
16895200,0,0,1.176086443399646
16895350,0,0,1.176086443399646
16895500,0,0,1.176086443399646
16895650,0,0,1.176086443399646
16895800,0,0,1.176086443399646
16895950,0,0,1.176086443399646
16896100,0,0,1.176086443399646
16896250,0,0,1.176086443399646
16896400,0,0,1.176086443399646
16896550,0,0,1.176086443399646
16896700,0,0,1.176086443399646
16896850,0,0,1.176086443399646
16897000,0,0,1.176086443399646
16897150,0,0,1.176086443399646
16897300,0,0,1.176086443399646
16897450,0,0,1.176086443399646
16897600,0,0,1.176086443399646
16897750,0,0,1.176086443399646
16897900,0,0,1.176086443399646
16898050,0,0,1.176086443399646
16898200,0,0,1.176086443399646
16898350,0,0,1.176086443399646
16898500,0,0,1.176086443399646
16898650,0,0,1.176086443399646
16898800,0,0,1.176086443399646
16898950,0,0,1.176086443399646
16899100,0,0,1.176086443399646
16899250,0,0,1.176086443399646
16899400,0,0,1.176086443399646
16899550,0,0,1.176086443399646
16899700,0,0,1.176086443399646
16899850,0,0,1.176086443399646
16900000,0,0,1.176086443399646
16900150,0,0,1.176086443399646
16900300,0,0,1.176086443399646
16900450,0,0,1.176086443399646
16900600,0,0,1.176086443399646
16900750,0,0,1.176086443399646
16900900,0,0,1.176086443399646
16901050,0,0,1.176086443399646
16901200,0,0,1.176086443399646
16901350,0,0,1.176086443399646
16901500,0,0,1.176086443399646
16901650,0,0,1.176086443399646
16901800,0,0,1.176086443399646
16901950,0,0,1.176086443399646
16902100,0,0,1.176086443399646
16902250,0,0,1.176086443399646
16902400,0,0,1.176086443399646
16902550,0,0,1.176086443399646
16902700,0,0,1.176086443399646
16902850,0,0,1.176086443399646
16903000,0,0,1.176086443399646
16903150,0,0,1.176086443399646
16903300,0,0,1.176086443399646
16903450,0,0,1.176086443399646
16903600,0,0,1.176086443399646
16903750,0,0,1.176086443399646
16903900,0,0,1.176086443399646
16904050,0,0,1.176086443399646
16904200,0,0,1.176086443399646
16904350,0,0,1.176086443399646
16904500,0,0,1.176086443399646
16904650,0,0,1.176086443399646
16904800,0,0,1.176086443399646
16904950,0,0,1.176086443399646
16905100,0,0,1.176086443399646
16905250,0,0,1.176086443399646
16905400,0,0,1.176086443399646
16905550,0,0,1.176086443399646
16905700,0,0,1.176086443399646
16905850,0,0,1.176086443399646
16906000,0,0,1.176086443399646
16906150,0,0,1.176086443399646
16906300,0,0,1.176086443399646
16906450,0,0,1.176086443399646
16906600,0,0,1.176086443399646
16906750,0,0,1.176086443399646
16906900,0,0,1.176086443399646
16907050,0,0,1.176086443399646
16907200,0,0,1.176086443399646
16907350,0,0,1.176086443399646
16907500,0,0,1.176086443399646
16907650,0,0,1.176086443399646
16907800,0,0,1.176086443399646
16907950,0,0,1.176086443399646
16908100,0,0,1.176086443399646
16908250,0,0,1.176086443399646
16908400,0,0,1.176086443399646
16908550,0,0,1.176086443399646
16908700,0,0,1.176086443399646
16908850,0,0,1.176086443399646
16909000,0,0,1.176086443399646
16909150,0,0,1.176086443399646
16909300,0,0,1.176086443399646
16909450,0,0,1.176086443399646
16909600,0,0,1.176086443399646
16909750,0,0,1.176086443399646
16909900,0,0,1.176086443399646
16910050,0,0,1.176086443399646
16910200,0,0,1.176086443399646
16910350,0,0,1.176086443399646
16910500,0,0,1.176086443399646
16910650,0,0,1.176086443399646
16910800,0,0,1.176086443399646
16910950,0,0,1.176086443399646
16911100,0,0,1.176086443399646
16911250,0,0,1.176086443399646
16911400,0,0,1.176086443399646
16911550,0,0,1.176086443399646
16911700,0,0,1.176086443399646
16911850,0,0,1.176086443399646
16912000,0,0,1.176086443399646
16912150,0,0,1.176086443399646
16912300,0,0,1.176086443399646
16912450,0,0,1.176086443399646
16912600,0,0,1.176086443399646
16912750,0,0,1.176086443399646
16912900,0,0,1.176086443399646
16913050,0,0,1.176086443399646
16913200,0,0,1.176086443399646
16913350,0,0,1.176086443399646
16913500,0,0,1.176086443399646
16913650,0,0,1.176086443399646
16913800,0,0,1.176086443399646
16913950,0,0,1.176086443399646
16914100,0,0,1.176086443399646
16914250,0,0,1.176086443399646
16914400,0,0,1.176086443399646
16914550,0,0,1.176086443399646
16914700,0,0,1.176086443399646
16914850,0,0,1.176086443399646
16915000,0,0,1.176086443399646
16915150,0,0,1.176086443399646
16915300,0,0,1.176086443399646
16915450,0,0,1.176086443399646
16915600,0,0,1.176086443399646
16915750,0,0,1.176086443399646
16915900,0,0,1.176086443399646
16916050,0,0,1.176086443399646
16916200,0,0,1.176086443399646
16916350,0,0,1.176086443399646
16916500,0,0,1.176086443399646
16916650,0,0,1.176086443399646
16916800,0,0,1.176086443399646
16916950,0,0,1.176086443399646
16917100,0,0,1.176086443399646
16917250,0,0,1.176086443399646
16917400,0,0,1.176086443399646
16917550,0,0,1.176086443399646
16917700,0,0,1.176086443399646
16917850,0,0,1.176086443399646
16918000,0,0,1.176086443399646
16918150,0,0,1.176086443399646
16918300,0,0,1.176086443399646
16918450,0,0,1.176086443399646
16918600,0,0,1.176086443399646
16918750,0,0,1.176086443399646
16918900,0,0,1.176086443399646
16919050,0,0,1.176086443399646
16919200,0,0,1.176086443399646
16919350,0,0,1.176086443399646
16919500,0,0,1.176086443399646
16919650,0,0,1.176086443399646
16919800,0,0,1.176086443399646
16919950,0,0,1.176086443399646
16920100,0,0,1.176086443399646
16920250,0,0,1.176086443399646
16920400,0,0,1.176086443399646
16920550,0,0,1.176086443399646
16920700,0,0,1.176086443399646
16920850,0,0,1.176086443399646
16921000,0,0,1.176086443399646
16921150,0,0,1.176086443399646
16921300,0,0,1.176086443399646
16921450,0,0,1.176086443399646
16921600,0,0,1.176086443399646
16921750,0,0,1.176086443399646
16921900,0,0,1.176086443399646
16922050,0,0,1.176086443399646
16922200,0,0,1.176086443399646
16922350,0,0,1.176086443399646
16922500,0,0,1.176086443399646
16922650,0,0,1.176086443399646
16922800,0,0,1.176086443399646
16922950,0,0,1.176086443399646
16923100,0,0,1.176086443399646
16923250,0,0,1.176086443399646
16923400,0,0,1.176086443399646
16923550,0,0,1.176086443399646
16923700,0,0,1.176086443399646
16923850,0,0,1.176086443399646
16924000,0,0,1.176086443399646
16924150,0,0,1.176086443399646
16924300,0,0,1.176086443399646
16924450,0,0,1.176086443399646
16924600,0,0,1.176086443399646
16924750,0,0,1.176086443399646
16924900,0,0,1.176086443399646
16925050,0,0,1.176086443399646
16925200,0,0,1.176086443399646
16925350,0,0,1.176086443399646
16925500,0,0,1.176086443399646
16925650,0,0,1.176086443399646
16925800,0,0,1.176086443399646
16925950,0,0,1.176086443399646
16926100,0,0,1.176086443399646
16926250,0,0,1.176086443399646
16926400,0,0,1.176086443399646
16926550,0,0,1.176086443399646
16926700,0,0,1.176086443399646
16926850,0,0,1.176086443399646
16927000,0,0,1.176086443399646
16927150,0,0,1.176086443399646
16927300,0,0,1.176086443399646
16927450,0,0,1.176086443399646
16927600,0,0,1.176086443399646
16927750,0,0,1.176086443399646
16927900,0,0,1.176086443399646
16928050,0,0,1.176086443399646
16928200,0,0,1.176086443399646
16928350,0,0,1.176086443399646
16928500,0,0,1.176086443399646
16928650,0,0,1.176086443399646
16928800,0,0,1.176086443399646
16928950,0,0,1.176086443399646
16929100,0,0,1.176086443399646
16929250,0,0,1.176086443399646
16929400,0,0,1.176086443399646
16929550,0,0,1.176086443399646
16929700,0,0,1.176086443399646
16929850,0,0,1.176086443399646
16930000,0,0,1.176086443399646
16930150,0,0,1.176086443399646
16930300,0,0,1.176086443399646
16930450,0,0,1.176086443399646
16930600,0,0,1.176086443399646
16930750,0,0,1.176086443399646
16930900,0,0,1.176086443399646
16931050,0,0,1.176086443399646
16931200,0,0,1.176086443399646
16931350,0,0,1.176086443399646
16931500,0,0,1.176086443399646
16931650,0,0,1.176086443399646
16931800,0,0,1.176086443399646
16931950,0,0,1.176086443399646
16932100,0,0,1.176086443399646
16932250,0,0,1.176086443399646
16932400,0,0,1.176086443399646
16932550,0,0,1.176086443399646
16932700,0,0,1.176086443399646
16932850,0,0,1.176086443399646
16933000,0,0,1.176086443399646
16933150,0,0,1.176086443399646
16933300,0,0,1.176086443399646
16933450,0,0,1.176086443399646
16933600,0,0,1.176086443399646
16933750,0,0,1.176086443399646
16933900,0,0,1.176086443399646
16934050,0,0,1.176086443399646
16934200,0,0,1.176086443399646
16934350,0,0,1.176086443399646
16934500,0,0,1.176086443399646
16934650,0,0,1.176086443399646
16934800,0,0,1.176086443399646
16934950,0,0,1.176086443399646
16935100,0,0,1.176086443399646
16935250,0,0,1.176086443399646
16935400,0,0,1.176086443399646
16935550,0,0,1.176086443399646
16935700,0,0,1.176086443399646
16935850,0,0,1.176086443399646
16936000,0,0,1.176086443399646
16936150,0,0,1.176086443399646
16936300,0,0,1.176086443399646
16936450,0,0,1.176086443399646
16936600,0,0,1.176086443399646
16936750,0,0,1.176086443399646
16936900,0,0,1.176086443399646
16937050,0,0,1.176086443399646
16937200,0,0,1.176086443399646
16937350,0,0,1.176086443399646
16937500,0,0,1.176086443399646
16937650,0,0,1.176086443399646
16937800,0,0,1.176086443399646
16937950,0,0,1.176086443399646
16938100,0,0,1.176086443399646
16938250,0,0,1.176086443399646
16938400,0,0,1.176086443399646
16938550,0,0,1.176086443399646
16938700,0,0,1.176086443399646
16938850,0,0,1.176086443399646
16939000,0,0,1.176086443399646
16939150,0,0,1.176086443399646
16939300,0,0,1.176086443399646
16939450,0,0,1.176086443399646
16939600,0,0,1.176086443399646
16939750,0,0,1.176086443399646
16939900,0,0,1.176086443399646
16940050,0,0,1.176086443399646
16940200,0,0,1.176086443399646
16940350,0,0,1.176086443399646
16940500,0,0,1.176086443399646
16940650,0,0,1.176086443399646
16940800,0,0,1.176086443399646
16940950,0,0,1.176086443399646
16941100,0,0,1.176086443399646
16941250,0,0,1.176086443399646
16941400,0,0,1.176086443399646
16941550,0,0,1.176086443399646
16941700,0,0,1.176086443399646
16941850,0,0,1.176086443399646
16942000,0,0,1.176086443399646
16942150,0,0,1.176086443399646
16942300,0,0,1.176086443399646
16942450,0,0,1.176086443399646
16942600,0,0,1.176086443399646
16942750,0,0,1.176086443399646
16942900,0,0,1.176086443399646
16943050,0,0,1.176086443399646
16943200,0,0,1.176086443399646
16943350,0,0,1.176086443399646
16943500,0,0,1.176086443399646
16943650,0,0,1.176086443399646
16943800,0,0,1.176086443399646
16943950,0,0,1.176086443399646
16944100,0,0,1.176086443399646
16944250,0,0,1.176086443399646
16944400,0,0,1.176086443399646
16944550,0,0,1.176086443399646
16944700,0,0,1.176086443399646
16944850,0,0,1.176086443399646
16945000,0,0,1.176086443399646
16945150,0,0,1.176086443399646
16945300,0,0,1.176086443399646
16945450,0,0,1.176086443399646
16945600,0,0,1.176086443399646
16945750,0,0,1.176086443399646
16945900,0,0,1.176086443399646
16946050,0,0,1.176086443399646
16946200,0,0,1.176086443399646
16946350,0,0,1.176086443399646
16946500,0,0,1.176086443399646
16946650,0,0,1.176086443399646
16946800,0,0,1.176086443399646
16946950,0,0,1.176086443399646
16947100,0,0,1.176086443399646
16947250,0,0,1.176086443399646
16947400,0,0,1.176086443399646
16947550,0,0,1.176086443399646
16947700,0,0,1.176086443399646
16947850,0,0,1.176086443399646
16948000,0,0,1.176086443399646
16948150,0,0,1.176086443399646
16948300,0,0,1.176086443399646
16948450,0,0,1.176086443399646
16948600,0,0,1.176086443399646
16948750,0,0,1.176086443399646
16948900,0,0,1.176086443399646
16949050,0,0,1.176086443399646
16949200,0,0,1.176086443399646
16949350,0,0,1.176086443399646
16949500,0,0,1.176086443399646
16949650,0,0,1.176086443399646
